X2,Y2,OTU_2,OTU_1,weight,X1,Y1,cor,group,links,nodes,label,link.gro
-0.9270509831248428,9.88816954888546,rootexudate_C00178,meta_M00174,0.915151515151515,-1.3787547902279853,-11.364119902338116,+,..OE,33,44,..OE: (nodes: 44; links: 33),OE
-1.6459677317873131,8.17112949346231,rootexudate_C01225,meta_M00007,-0.9636363636363636,4.798688375996524,-5.186676736113607,-,..OE,33,44,..OE: (nodes: 44; links: 33),OE
-4.898425415289509e-16,9.035,rootexudate_C01250,meta_M00834,-0.903030303030303,-1.9958575880636793,-6.313918325963376,-,..OE,33,44,..OE: (nodes: 44; links: 33),OE
-4.898425415289509e-16,9.035,rootexudate_C01250,meta_M00141,0.903030303030303,-3.949670851916404,-5.8603989758063015,+,..OE,33,44,..OE: (nodes: 44; links: 33),OE
-0.9270509831248428,9.88816954888546,rootexudate_C00178,meta_M00879,0.9515151515151513,-4.92530533828708,-5.6362440973911685,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-7.347638122934264e-16,10.035,rootexudate_C04874,meta_M00568,-0.903030303030303,4.465376616907741,-8.783683465356713,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
0.9224634829697607,10.927179482319294,rootexudate_C05401,meta_M00947,0.915151515151515,-3.7054844259708672,-9.923469904706806,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
3.464101615137755,5.035,rootexudate_C02710,meta_M00879,0.915151515151515,-4.92530533828708,-5.6362440973911685,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-0.4643716565009205,3.062046569032227,rootexudate_C05635,meta_M00568,-0.9272727272727271,4.465376616907741,-8.783683465356713,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-1.3680805733026746,3.2762295168563655,rootexudate_C00861,meta_M00077,0.903030303030303,-1.8166481708033366,-11.217352833495799,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-3.9932326330850727,6.802420684358094,rootexudate_C16977,meta_M00149,-0.903030303030303,-3.218932610887747,-4.166357319662877,-,..WT,56,79,..WT: (nodes: 79; links: 56),WT
-1.7951967208018498,10.609530561293647,rootexudate_C05198,meta_M00973,0.9272727272727271,0.9120236431021895,-2.6628122041547257,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
3.368478218232786,10.730044586103295,rootexudate_C05827,meta_M00930,0.915151515151515,4.904425658551938,-7.4737392755568735,+,..WT,56,79,..WT: (nodes: 79; links: 56),WT
