"","Row.names","Arabidopsis-1d.1","Arabidopsis-1d.2","Arabidopsis-1d.3","Arabidopsis-1d.4","Arabidopsis-00h.1","Arabidopsis-00h.2","Arabidopsis-00h.3","Arabidopsis-00h.4","Arabidopsis-02h.1","Arabidopsis-02h.2","Arabidopsis-02h.3","Arabidopsis-02h.4","Arabidopsis-04h.1","Arabidopsis-04h.2","Arabidopsis-04h.3","Arabidopsis-04h.4","Arabidopsis-4d.1","Arabidopsis-4d.2","Arabidopsis-4d.3","Arabidopsis-4d.4","Arabidopsis-p5h.1","Arabidopsis-p5h.2","Arabidopsis-p5h.3","Arabidopsis-p5h.4","Arabidopsis_00h_Arabidopsis_02h_log2_FC","Arabidopsis_00h_Arabidopsis_02h_Pvalue","Arabidopsis_00h_Arabidopsis_02h_fdr","Arabidopsis_00h_Arabidopsis_04h_log2_FC","Arabidopsis_00h_Arabidopsis_04h_Pvalue","Arabidopsis_00h_Arabidopsis_04h_fdr","Arabidopsis_00h_Arabidopsis_1d_log2_FC","Arabidopsis_00h_Arabidopsis_1d_Pvalue","Arabidopsis_00h_Arabidopsis_1d_fdr","Arabidopsis_00h_Arabidopsis_4d_log2_FC","Arabidopsis_00h_Arabidopsis_4d_Pvalue","Arabidopsis_00h_Arabidopsis_4d_fdr","Arabidopsis_00h_Arabidopsis_p5h_log2_FC","Arabidopsis_00h_Arabidopsis_p5h_Pvalue","Arabidopsis_00h_Arabidopsis_p5h_fdr","Arabidopsis_02h_Arabidopsis_04h_log2_FC","Arabidopsis_02h_Arabidopsis_04h_Pvalue","Arabidopsis_02h_Arabidopsis_04h_fdr","Arabidopsis_02h_Arabidopsis_1d_log2_FC","Arabidopsis_02h_Arabidopsis_1d_Pvalue","Arabidopsis_02h_Arabidopsis_1d_fdr","Arabidopsis_02h_Arabidopsis_4d_log2_FC","Arabidopsis_02h_Arabidopsis_4d_Pvalue","Arabidopsis_02h_Arabidopsis_4d_fdr","Arabidopsis_02h_Arabidopsis_p5h_log2_FC","Arabidopsis_02h_Arabidopsis_p5h_Pvalue","Arabidopsis_02h_Arabidopsis_p5h_fdr","Arabidopsis_04h_Arabidopsis_1d_log2_FC","Arabidopsis_04h_Arabidopsis_1d_Pvalue","Arabidopsis_04h_Arabidopsis_1d_fdr","Arabidopsis_04h_Arabidopsis_4d_log2_FC","Arabidopsis_04h_Arabidopsis_4d_Pvalue","Arabidopsis_04h_Arabidopsis_4d_fdr","Arabidopsis_04h_Arabidopsis_p5h_log2_FC","Arabidopsis_04h_Arabidopsis_p5h_Pvalue","Arabidopsis_04h_Arabidopsis_p5h_fdr","Arabidopsis_1d_Arabidopsis_4d_log2_FC","Arabidopsis_1d_Arabidopsis_4d_Pvalue","Arabidopsis_1d_Arabidopsis_4d_fdr","Arabidopsis_1d_Arabidopsis_p5h_log2_FC","Arabidopsis_1d_Arabidopsis_p5h_Pvalue","Arabidopsis_1d_Arabidopsis_p5h_fdr","Arabidopsis_4d_Arabidopsis_p5h_log2_FC","Arabidopsis_4d_Arabidopsis_p5h_Pvalue","Arabidopsis_4d_Arabidopsis_p5h_fdr","Arabidopsis_00h","Arabidopsis_02h","Arabidopsis_04h","Arabidopsis_1d","Arabidopsis_4d","Arabidopsis_p5h","id2","HMDBID","KEGGID","Descrip","Kingdom","Super_class","Class","Sub_class","CAS","DTXSID","DTXCID","SID","CID","KEGG","ChEBI","Drugbank","Name","id"
"11","4-quinolinecarboxylic acid",0.00135421734380445,0.0018504914639968,0.00551683449480396,0.00390122604709698,0.0122835132011114,0.0167692452526514,0.00245596902499123,0.0273947495254131,0.00536643555103746,0.00118233417675855,0.00224507924896646,0,0.00124350054096427,0.000707727564515511,0.00083561442360602,0.00219384357464383,0,0,0,0,0.00298280920835635,0.00797596651143396,0.00181723660210134,0.00867006924316477,"2.29768940622836","0.0912583483244893","0.0912583483244893","2.8082421917419","0.079673570410844","0.079673570410844","-1.91997900980201","0.109520379600583","0.109520379600583","3.97506785949636","0.0653041541040675","0.0653041541040675","1.30569625140819","0.167753042645596","0.167753042645596","0.510552785513545","0.476984749690206","0.476984749690206","0.37771039642635","0.547550403209796","0.547550403209796","1.67737845326801","0.15217645991918","0.15217645991918","-0.991993154820168","0.186372822041123","0.186372822041123","0.888263181939895","0.139068630237913","0.139068630237913","1.16682566775446","0.0341975579780078","0.0341975579780078","-1.50254594033371","0.0957485119534291","0.0957485119534291","2.05508884969436","0.0462814067145295","0.0462814067145295","-0.614282758393817","0.319271068329908","0.319271068329908","-2.66937160808818","0.0534878865007797","0.0534878865007797",0.0147258692510418,0.00219846224419062,0.00124517152593241,0.00315569233742555,0,0.0053615203912641,"4-quinolinecarboxylic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-quinolinecarboxylic acid"
"12","5-deoxyadenosine",0,0,0,0,0,0,0,0,0.0243849590487441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2.82705475511152","0.391002218955771","0.391002218955771","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","2.82705475511152","0.391002218955771","0.391002218955771","-2.82705475511152","0.391002218955771","0.391002218955771","2.82705475511152","0.391002218955771","0.391002218955771","2.82705475511152","0.391002218955771","0.391002218955771","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0",0,0.00609623976218602,0,0,0,0,"5-deoxyadenosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-deoxyadenosine"
"13","5-methylcytosine",0.0142285682366401,0.00592958357340981,0.0197134210748591,0.0192283530216726,0.00917083680877546,0.00933688720070427,0.00432320829062019,0.0119174433178249,0.0696021884854329,0.00581778085475816,0.00618320182893485,0.00104478160454738,0.00390502825975636,0.00301534761562477,0.00360531290820478,0.00873222115500599,0.0190395807395592,0.150278655549969,0.0245069186639298,0.0179603335038674,0.00546773278307977,0.00666263359849534,0.00567422722037087,0.00844881890094547,"-1.1610298313027","0.517995062888321","0.517995062888321","0.736414376502452","0.11101784435357","0.11101784435357","0.703502479151845","0.156915139481741","0.156915139481741","-2.47739010993357","0.266267991472377","0.266267991472377","0.357037948356282","0.284532918427233","0.284532918427233","1.89744420780515","0.404550789454971","0.404550789454971","-0.457527352150857","0.745715761659421","0.745715761659421","-1.31636027863087","0.420200167878902","0.420200167878902","1.51806777965898","0.452225471202769","0.452225471202769","1.4399168556543","0.0451715119043635","0.0451715119043635","-3.21380448643602","0.234938662525255","0.234938662525255","-0.379376428146169","0.297272562379223","0.297272562379223","-1.77388763078173","0.325140188012806","0.325140188012806","1.06054042750813","0.0798903170462935","0.0798903170462935","2.83442805828985","0.248539758967292","0.248539758967292",0.00868709390448121,0.0206619881934183,0.00481447748464798,0.0147749814766454,0.0529463721143315,0.00656335312572286,"5-methylcytosine","HMDB0002894","C02376","belongs to the class of organic compounds known as hydroxypyrimidines. These are organic compounds containing a hydroxyl group attached to a pyrimidine ring. Pyrimidine is a 6-membered ring consisting of four carbon atoms and two nitrogen centers at the 1- and 3- ring positions.","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","554-01-8","DTXSID50203948","DTXCID80126439","315764278","65040","C02376"," 27551",NA,"5-Methylcytosine","5-methylcytosine"
"14","5-methylthioadenosine",0.00850327523123176,0.00977667981425697,0.00326880899531563,0.00909554603969867,0,0,0,0,0.0201503287919179,0.00353369813062456,0.00250800559700486,0.00565714474448636,0,0,0,0,0.0019535922605927,0.00129055113047883,0.00383645848273606,0.00368054831393602,0.00461473725738304,0.00579964256966119,0.00240137304261946,0.00510897202791478,"-3.16386810445","0.148462350618494","0.148462350618494","NA","NA","0","3.11454652105345","0.0141767164661693","0.0141767164661693","-1.8837332353577","0.0237914223149884","0.0237914223149884","-2.45448683532753","0.00885061128705627","0.00885061128705627","3.16386810445","0.148462350618494","0.148462350618494","-0.049321583396551","0.948612562111002","0.948612562111002","1.2801348690923","0.291172438674841","0.291172438674841","0.709381269122472","0.462732634688407","0.462732634688407","3.11454652105345","0.0141767164661693","0.0141767164661693","-1.8837332353577","0.0237914223149884","0.0237914223149884","-2.45448683532753","0.00885061128705627","0.00885061128705627","1.23081328569575","0.0364550168982745","0.0364550168982745","0.660059685725921","0.121448782105657","0.121448782105657","-0.570753599969832","0.115225087841932","0.115225087841932",0,0.00796229431600842,0,0.00766107752012576,0.0026902875469359,0.00448118122439462,"5-methylthioadenosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-methylthioadenosine"
"15","acetylcholine",0.0270960653904792,0.928540218253425,0.00500253704449087,0.0201486647268141,0.0240409601161885,0.000118895274847602,0.0147885906901068,0,0,0,0,0,0.0253318988760614,0.0733925476290253,0,0.010663921336877,0.0224745571038071,0.395720001076396,0.0200345728575092,0.676958229111629,0.0150631836442698,0,0,0,"3.42453402900816","0.197321955318205","0.197321955318205","-1.40059480706547","0.367951724903591","0.367951724903591","4.5191345890754","0.377427748594773","0.377427748594773","-4.7037018298875","0.189958220203547","0.189958220203547","1.17181685767201","0.43173961732673","0.43173961732673","-4.82512883607362","0.190037143899071","0.190037143899071","7.94366861808355","0.360663756961118","0.360663756961118","-8.12823585889566","0.178578954517061","0.178578954517061","-2.25271717133614","0.391002218955771","0.391002218955771","3.11853978200993","0.409913380918576","0.409913380918576","-3.30310702282204","0.212735414930113","0.212735414930113","2.57241166473748","0.242887575275451","0.242887575275451","-0.184567240812104","0.908209358568261","0.908209358568261","5.69095144674741","0.367060357938585","0.367060357938585","5.87551868755951","0.182881746896879","0.182881746896879",0.00973711152028572,0,0.0273470919604909,0.245196871353802,0.278796840037335,0.00376579591106745,"acetylcholine","HMDB0000895",NA,NA,NA,NA,NA,NA,"51-84-3","DTXSID8075334","DTXCID6040951","315703258","  187","C01996"," 15355","DB03128","Acetylcholine","acetylcholine"
"16","adenine",21.8378280452378,25.5613898044733,18.7785843509714,18.248027721176,11.3541364508301,19.8618973876181,26.2492239254412,14.9444371692688,39.3167065992045,32.1960296612698,22.5650792832402,12.3532819011403,33.9350593808214,32.1545267425903,16.9759298676652,17.2320789562176,5.13120436894243,4.16347409090867,11.9404048161568,10.5787017134339,20.1622238515654,18.5640388914579,11.0297563652217,15.1077615601088,"-0.555639492564724","0.263361618907409","0.263361618907409","-0.470010075359112","0.267186440218485","0.267186440218485","0.221490241204422","0.450502186636215","0.450502186636215","1.18642916144867","0.0437610180970415","0.0437610180970415","0.158760486190408","0.641306827037263","0.641306827037263","0.0856294172056124","0.844324767904582","0.844324767904582","-0.334149251360302","0.424865507542592","0.424865507542592","1.7420686540134","0.0440375447550417","0.0440375447550417","0.714399978755133","0.17473535635384","0.17473535635384","-0.24851983415469","0.467039736798154","0.467039736798154","1.65643923680779","0.0265177456412049","0.0265177456412049","0.62877056154952","0.151723932951821","0.151723932951821","1.4079194026531","0.00230147919820762","0.00230147919820762","0.380250727394831","0.114255406822892","0.114255406822892","-1.02766867525827","0.0257697409720378","0.0257697409720378",18.1024237332896,26.6077743612137,25.0743987368236,21.1064574804646,7.95344624736045,16.2159451670884,"adenine","HMDB0000034","C00147","belongs to the class of organic compounds known as 6-aminopurines. These are purines that carry an amino group at position 6. Purine is a bicyclic aromatic compound made up of a pyrimidine ring fused to an imidazole ring.","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","73-24-5","DTXSID6022557","DTXCID502557","315673252","  190","C00147"," 16708","DB00173","Adenine","adenine"
"17","adenosine",8.48736130345531,5.70910862508218,9.27453891225766,8.24645525292875,1.74607106230059,1.61906230261755,2.66874320916292,0.980432262942618,0,8.18665070839687,5.05593414811584,6.99881932969106,8.09836540102146,10.3783597459757,9.06463956188771,9.66510722686914,2.52345736043272,1.70484679595371,4.92254979798312,4.27116061857628,10.7789966053983,7.46649188672144,6.02015508068035,7.51345372366218,"-1.5283991064681","0.16364867107795","0.16364867107795","-2.40651334880702","2.95333224216516e-05","2.95333224216516e-05","2.17626402039971","0.00159532693394926","0.00159532693394926","-0.935835774172732","0.120031485609569","0.120031485609569","-2.17906438440243","0.00549138044085984","0.00549138044085984","-0.87811424233892","0.0970034706981568","0.0970034706981568","0.647864913931607","0.216839766198037","0.216839766198037","0.592563332295368","0.432340000480558","0.432340000480558","-0.650665277934332","0.22530524912329","0.22530524912329","-0.230249328407314","0.19170712797199","0.19170712797199","1.47067757463429","0.00102731595358503","0.00102731595358503","0.227448964404588","0.286436061456061","0.286436061456061","1.24042824622697","0.00535923056684425","0.00535923056684425","-0.0028003640027254","0.990726325290608","0.990726325290608","-1.2432286102297","0.0121758761589984","0.0121758761589984",1.75357720925592,5.06035104655094,9.30161798393851,7.92936602343097,3.35550364323646,7.94477432411557,"adenosine","HMDB0000050",NA,NA,NA,NA,NA,NA,"58-61-7","DTXSID1022558","DTXCID902558","315673253","60961","C00212"," 16335","DB00640","Adenosine","adenosine"
"18","alpha-hydroxyisobutyric acid",0.280096034361112,0.0170070926120722,0.00325754963614354,0.029181658803435,0.0014709925021728,0.00071836161628525,0.00281722699465779,0.00129904794417353,0,0.00822169820167941,0.0104040114148123,0.000689017243364196,0.0603269674921844,0.0240432287687856,0.00855679398787212,0.0553211174425211,0.00910020881548167,0.00514650027722475,0.00180157603758999,0.00403583316003827,0.00082029743084511,0.00253280605108063,0,0.00147539376828013,"-1.17780895819495","0.30569666124923","0.30569666124923","-3.88491982180647","0.0648608409019562","0.0648608409019562","5.0163654144673","0.308890751472062","0.308890751472062","-1.2246495385125","0.105942753367135","0.105942753367135","0.223192775525445","0.615010581429662","0.615010581429662","-2.70711086361152","0.0781905725777187","0.0781905725777187","3.83855645627235","0.325520885836294","0.325520885836294","-0.0468405803175473","0.95212184830638","0.95212184830638","1.40100173372039","0.26368718598204","0.26368718598204","1.13144559266083","0.545818965705441","0.545818965705441","2.66027028329397","0.0810227113098853","0.0810227113098853","4.10811259733191","0.063257081698784","0.063257081698784","3.7917158759548","0.326474600631247","0.326474600631247","5.23955818999274","0.30706731912234","0.30706731912234","1.44784231403794","0.0827378884392878","0.0827378884392878",0.00157640726432234,0.00482868171496399,0.0370620269228408,0.0823855838531907,0.00502102957258367,0.00120712431255147,"alpha-hydroxyisobutyric acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alpha-hydroxyisobutyric acid"
"19","an hydroxycinnamic acid",0.789963549594833,0.760642139838196,1.3956315713884,1.19415301918969,0.0110673865166365,0.00521420562904357,0.00982984713008021,0.0116890794284421,0,0.0286760024996269,0.0262730271524702,0.000602541556825489,0.747488104274288,0.0414807283355727,0.0320400480914676,0.0693088649236866,0.694670236835086,0.79567969479738,0.947792302036758,0.94881847419315,0.0158362703363489,0.0222805912602559,0.00424980637854352,0.0260830261470738,"-0.510618727789947","0.615251516024065","0.615251516024065","-4.41919475322582","0.310661280084917","0.310661280084917","6.63149521388175","0.00710897115926965","0.00710897115926965","-6.3420294123957","0.000880408435279024","0.000880408435279024","-0.793458753958756","0.208780860285873","0.208780860285873","-3.90857602543587","0.319219957879753","0.319219957879753","6.1208764860918","0.00711368320413122","0.00711368320413122","-5.83141068460575","0.000782897622489945","0.000782897622489945","-0.282840026168809","0.740388121623718","0.740388121623718","2.21230046065593","0.013638183390743","0.013638183390743","-1.92283465916988","0.0313572999259654","0.0313572999259654","3.62573599926706","0.325458377610077","0.325458377610077","0.289465801486053","0.32494084143523","0.32494084143523","5.83803645992299","0.0072328695159476","0.0072328695159476","5.54857065843694","0.000863680746902752","0.000863680746902752",0.0094501296760506,0.0138878928022306,0.222579436406254,1.03509757000278,0.846740176965594,0.0171124235305555,"an hydroxycinnamic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"an hydroxycinnamic acid"
"20","azelaic acid and unresolvable, unidentified isomers",0.00460604201989822,0,0.00258390146206677,0.00448844444541051,0.0137776893690875,0,0,0.00275038093776351,0.00394816875252933,0,0.00114621973961104,0,0.00214809538977199,0,0,0.00363339101388387,0.00694350186634785,0.00507229889076056,0.00219430310835416,0.0244066845158236,0,0,0,0,"1.17454947740412","0.455529285847756","0.455529285847756","1.06947239644096","0.480089384774127","0.480089384774127","-0.388820789390612","0.744827692240935","0.744827692240935","-1.05382385847155","0.397641464108854","0.397641464108854","2.35952611154078","0.296834761736321","0.296834761736321","-0.105077080963157","0.898187939540682","0.898187939540682","0.785728688013504","0.292745577627771","0.292745577627771","-2.22837333587567","0.192947381206419","0.192947381206419","1.18497663413667","0.265002761601896","0.265002761601896","0.680651607050348","0.333175958451307","0.333175958451307","-2.12329625491251","0.199952640179729","0.199952640179729","1.29005371509982","0.202021272540648","0.202021272540648","-1.44264464786217","0.273486248107659","0.273486248107659","1.97070532215017","0.0732494450136754","0.0732494450136754","3.41334997001234","0.149808223060009","0.149808223060009",0.00413201757671274,0.00127359712303509,0.00144537160091396,0.00291959698184388,0.00965419709532155,0,"azelaic acid and unresolvable, unidentified isomers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"azelaic acid and unresolvable, unidentified isomers"
"21","betaine",9.63285065225057,4.02891480443215,17.8667147376442,15.3672957591045,36.7104933696839,42.7290430218581,43.0579423680637,31.8929578261241,28.1266192034037,32.1550614520483,31.9197837060553,45.9495046742082,11.2847945841667,8.16379690600127,34.078633258571,23.9083656321984,10.4621335085085,7.30244840881936,13.0846942841302,9.77943379176448,38.4740878742122,37.9692511388253,67.1730527713527,42.4458916232589,"0.160333315132587","0.428555278219163","0.428555278219163","0.995477541229065","0.0404189487711901","0.0404189487711901","-1.71896783187466","0.000643107012244598","0.000643107012244598","1.92590727454965","0.000522574068733671","0.000522574068733671","-0.269195884229859","0.349867030601733","0.349867030601733","0.835144226096478","0.0849708834653945","0.0849708834653945","-1.55863451674207","0.00432806144680816","0.00432806144680816","1.76557395941707","0.00577234564457452","0.00577234564457452","-0.429529199362446","0.197136228496425","0.197136228496425","-0.723490290645594","0.312991237353895","0.312991237353895","0.93042973332059","0.221360307395956","0.221360307395956","-1.26467342545892","0.0259218969316271","0.0259218969316271","0.206939442674996","0.661524970425792","0.661524970425792","-1.98816371610452","0.00946933955147818","0.00946933955147818","-2.19510315877951","0.0123222681080354","0.0123222681080354",38.5976091464324,34.5377422589289,19.3588975952344,11.7239439883578,10.1571774983056,46.5155708519123,"betaine","HMDB0000043","","belongs to the class of organic compounds known as alpha amino acids. These are amino acids in which the amino group is attached to the carbon atom immediately adjacent to the carboxylate group (alpha carbon).","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",NA,NA,NA," 26697202",NA,NA," 41139","DB04455","Betaine","betaine"
"22","bis(3-aminopropyl)amine",0,0.0929043828887015,0,0,3.3118377810969,0.0668982614324767,0,3.73073691720392,2.62725013525537,0.393262852137429,0,0,1.37741067954791,0,0.639280973276371,0.971743049096731,0,0.0791295849299647,0,0,0,3.24939348768223,0,2.36987000178376,"1.23385123276717","0.429836201085678","0.429836201085678","1.24923432207817","0.390117548500535","0.390117548500535","-6.19784835946334","0.180990388268352","0.180990388268352","6.41904827012646","0.180371417052974","0.180371417052974","0.339146439586524","0.785727957490655","0.785727957490655","0.0153830893109972","0.991316310611486","0.991316310611486","-4.96399712669618","0.330009912779369","0.330009912779369","5.18519703735929","0.328083052404756","0.328083052404756","-0.894704793180645","0.55789781825986","0.55789781825986","-4.94861403738518","0.0883614059949815","0.0883614059949815","5.16981394804829","0.0875570431425531","0.0875570431425531","-0.910087882491642","0.499337298989603","0.499337298989603","0.221199910663112","0.913901827280869","0.913901827280869","-5.85870191987682","0.194855712514751","0.194855712514751","-6.07990183053993","0.194035914936051","0.194035914936051",1.77736823993333,0.755128246848199,0.747108675480253,0.0232260957221754,0.0197823962324912,1.4048158723665,"bis(3-aminopropyl)amine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bis(3-aminopropyl)amine"
"23","caffeic acid",0,0.00061971204590556,0,0.0309840165987813,0,0,0,0.0216853872966871,0,0.0498389430046476,0,0.00227901404207822,0,0,0,0,0,0,0.0530061932795958,0.00117018182524125,0.0190217119954564,0.0400594777648733,0.00771486937613634,0.0467706596721426,"-1.1275146616373","0.600314755018241","0.600314755018241","2.68287592238953","0.391002218955771","0.391002218955771","0.47108050963086","0.802016046421213","0.802016046421213","-1.17948557926267","0.598734683156085","0.598734683156085","-2.19445998227712","0.0830578235543872","0.0830578235543872","3.81039058402683","0.366579865677989","0.366579865677989","-0.656434152006438","0.737768562252348","0.737768562252348","-0.0519709176253695","0.978121758929053","0.978121758929053","-1.06694532063982","0.356501502127491","0.356501502127491","3.15395643202039","0.38012385731312","0.38012385731312","-3.8623615016522","0.379012374684224","0.379012374684224","-4.87733590466665","0.0521867705801013","0.0521867705801013","-0.708405069631808","0.726865740103503","0.726865740103503","-1.72337947264626","0.137253164273738","0.137253164273738","-1.01497440301445","0.393117754540557","0.393117754540557",0.00542134682417178,0.0130294892616815,0,0.00790093216117171,0.0135440937762093,0.0283916797021521,"caffeic acid","HMDB0003501",NA,NA,NA,NA,NA,NA,"331-39-5","DTXSID5020231","DTXCID10231","315671222"," 2518","C01481"," 17395","DB01880","Caffeic acid","caffeic acid"
"24","carnitine",0,0,0,0,0.00198532209399246,0,0,0,0,0.00865810649918462,0,0.0130161183120414,0,0,0,0,0,0,0,0,0.000522223943712983,0,0,0.00082202345329881,"-2.10081992599183","0.227595503902329","0.227595503902329","0.581428886417259","0.391002218955771","0.391002218955771","-0.581428886417259","0.391002218955771","0.391002218955771","0.581428886417259","0.391002218955771","0.391002218955771","0.163442091520593","0.780056119850625","0.780056119850625","2.68224881240909","0.19430242816261","0.19430242816261","-2.68224881240909","0.19430242816261","0.19430242816261","2.68224881240909","0.19430242816261","0.19430242816261","2.26426201751242","0.216054017411671","0.216054017411671","NA","NA","0","NA","NA","0","-0.417986794896667","0.197135740186116","0.197135740186116","NA","NA","0","-0.417986794896667","0.197135740186116","0.197135740186116","-0.417986794896667","0.197135740186116","0.197135740186116",0.000496330523498115,0.0054185562028065,0,0,0,0.000336061849252948,"carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carnitine"
"25","choline o-sulfuric acid",0,0,0,0,0,0,0,0,0,0.000562017680363296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0.189672037908933","0.391002218955771","0.391002218955771","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","0.189672037908932","0.391002218955771","0.391002218955771","-0.189672037908933","0.391002218955771","0.391002218955771","0.189672037908932","0.391002218955771","0.391002218955771","0.189672037908932","0.391002218955771","0.391002218955771","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0","NA","NA","0",0,0.000140504420090824,0,0,0,0,"choline o-sulfuric acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"choline o-sulfuric acid"
"26","cytosine",1.07439622154852,0,1.17779541036022,1.15548309162106,10.6943434883839,10.3152268910404,1.17662954898399,14.5514766761341,0.0189315880718695,1.34318641069178,0.771061067943567,0,0,0,0.383538060453931,0.0431668184793242,2.46336115023389,1.66270104411108,2.21710161619005,1.93093195500689,1.69549392920203,3.19091598768807,0,4.29115994679946,"4.10363776482838","0.0544169587697099","0.0544169587697099","6.4145739848994","0.0491993514962114","0.0491993514962114","-3.4288654526893","0.0598256258308658","0.0598256258308658","2.15004661767645","0.0867113950255059","0.0867113950255059","2.00060470967627","0.0887007878723351","0.0887007878723351","2.31093622007101","0.283769498696321","0.283769498696321","0.674772312139084","0.48864332415606","0.48864332415606","-1.95359114715193","0.0104590860351962","0.0104590860351962","-2.10303305515211","0.154189763504325","0.154189763504325","2.9857085322101","0.0740414142815545","0.0740414142815545","-4.26452736722295","0.000279734289933504","0.000279734289933504","-4.41396927522313","0.0998099697120169","0.0998099697120169","-1.27881883501285","0.0150095975826575","0.0150095975826575","-1.42826074301303","0.22132989366448","0.22132989366448","-0.149441908000177","0.826025912179425","0.826025912179425",9.18441915113557,0.533294766676805,0.106676219733314,0.851918680882452,2.06852394138548,2.29439246592239,"cytosine","HMDB0000630",NA,NA,NA,NA,NA,NA,"71-30-7","DTXSID4044456","DTXCID2024456","315680409","  597","C00380"," 16040",NA,"Cytosine","cytosine"
"27","deoxycarnitine",0.926934862556123,1.11156062094053,0.0797853794627477,0.933371085472078,0.0388922453807129,0.409920717721464,0.0785355153174951,0.0355202014759801,0,0,0,0,0.0463113615941169,0.0614986167326727,0.0453262510556497,0.621058963914486,0.773997730976369,0.797890417122669,0.0624075491393571,0.778471573149405,0.0369607417255355,0.0455769580259355,0.0295543795197208,0.0506679640421434,"7.1468707506811","0.216901826857485","0.216901826857485","-0.45711750829143","0.766655260863807","0.766655260863807","2.4303937576988","0.068361434690391","0.068361434690391","-2.09199208527097","0.0773455795702544","0.0773455795702544","1.76524090892973","0.348811021010233","0.348811021010233","-7.60398825897253","0.267644927978001","0.267644927978001","9.5772645083799","0.0459818632310005","0.0459818632310005","-9.23886283595207","0.0442286201214217","0.0442286201214217","-5.38162984175138","0.0031759957206239","0.0031759957206239","1.97327624940737","0.0907052017992151","0.0907052017992151","-1.63487457697954","0.127652042445773","0.127652042445773","2.22235841722116","0.362240098036398","0.362240098036398","0.338401672427829","0.607186294986863","0.607186294986863","4.19563466662852","0.0525561812716192","0.0525561812716192","3.85723299420069","0.0524529393726725","0.0524529393726725",0.140717169973913,0,0.193548798324231,0.76291298710787,0.60319181759695,0.0406900108283338,"deoxycarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"deoxycarnitine"
"28","deoxycytidine",0.00633434169267806,0.362038717580496,0.00632046876947465,0.00869032435621046,0.00900548498918999,0.00405917367105344,0.0110998849125394,0.0114233237561935,0.0590815082897419,0,0,0.00160844703652254,0.00931195093316325,0.0149588088299025,0.00110437002424483,0.0114491787041202,0.0124634920358193,0.229749439700639,0.0179350856896991,0.395015227075242,0.0114126854666413,0.00953933112401325,0.00117049285222008,0.0129601410245447,"-0.708483367619341","0.698280718590825","0.698280718590825","-0.0443700998578294","0.931156908216221","0.931156908216221","3.29063356434819","0.399425828090606","0.399425828090606","-4.05750554492528","0.191513818348098","0.191513818348098","0.0185300389851784","0.969330556333081","0.969330556333081","0.664113267761512","0.714387392522423","0.714387392522423","2.58215019672885","0.432684074628713","0.432684074628713","-3.34902217730594","0.205263100536242","0.205263100536242","0.72701340660452","0.694336244354814","0.694336244354814","3.24626346449036","0.400954064618615","0.400954064618615","-4.01313544506745","0.192157622573791","0.192157622573791","0.0629001388430079","0.915736252020979","0.915736252020979","-0.766871980577087","0.614514905631722","0.614514905631722","3.30916360333337","0.398864472153441","0.398864472153441","4.07603558391046","0.191238107699843","0.191238107699843",0.00889696683224409,0.0151724888315661,0.00920607712285769,0.0958459630997148,0.16379081112535,0.00877066261685483,"deoxycytidine","HMDB0000014","C00881","belongs to the class of organic compounds known as pyrimidine 2'-deoxyribonucleosides. Pyrimidine 2'-deoxyribonucleosides are compounds consisting of a pyrimidine linked to a ribose which lacks a hydroxyl group at position 2.","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides","951-77-9",NA,NA,"  8145772",NA,"C00881"," 15698","DB02594","Deoxycytidine","deoxycytidine"
