,logFC,level,p,Genus,ord
R07517,-3.59604945815237,depleted,1.90316051965605e-05,R07517,12.9315717054779
R07520,-3.59604945815237,depleted,1.90316051965605e-05,R07520,12.9315717054779
R07523,-3.59604945815237,depleted,1.90316051965605e-05,R07523,12.9315717054779
R07534,-3.59604945815237,depleted,1.90316051965605e-05,R07534,12.9315717054779
R11389,3.49614202661211,enriched,0.000199830079188248,R11389,12.2230090702434
R05364,3.48700407815979,enriched,3.01940129405236e-05,R05364,12.159197441103
R02144,3.48404649809556,enriched,3.04487165273627e-05,R02144,12.138580000892
R01026,3.43141018057144,enriched,0.000248920186462579,R01026,11.7745758273293
R01982,-3.41753316765677,depleted,0.000367226096191044,R01982,11.6795329520341
R10303,3.40780138909312,enriched,2.53488780995003e-05,R10303,11.613110307505
R01431,3.35735888384347,enriched,3.58567402932506e-05,R01431,11.2718586749227
R09477,3.35735888384347,enriched,3.58567402932506e-05,R09477,11.2718586749227
R07202,-3.30702285088887,depleted,1.12602457096509e-05,R07202,10.9364001363012
R02335,3.25057806391642,enriched,0.000138093683742903,R02335,10.5662577496146
R06028,3.25057806391642,enriched,0.000138093683742903,R06028,10.5662577496146
R11519,3.25054803113524,enriched,0.000138047497462277,R11519,10.5660625027172
R11125,3.24601554913083,enriched,0.000139964402975263,R11125,10.5366169451991
R02394,3.23408082282122,enriched,0.000597200456352986,R02394,10.45927876854
R12348,-3.19222851735437,depleted,0.00091722834430767,R12348,10.1903229070105
R12708,-3.17793074633134,depleted,0.000955378877303854,R12708,10.0992438284781
R12709,-3.17793074633134,depleted,0.000955378877303854,R12709,10.0992438284781
R12216,-3.1572976115994,depleted,0.000293812688031605,R12216,9.96852820821126
R06772,3.13579584815663,enriched,9.10981423628752e-12,R06772,9.83321560131637
R02731,-3.10096074493201,depleted,6.8697352180086e-07,R02731,9.61595754160926
R06627,3.05815330069868,enriched,2.02599016343427e-12,R06627,9.35230161057425
R11180,3.05726551213821,enriched,2.98824566273635e-08,R11180,9.3468724117097
R08088,3.02186666327359,enriched,0.000147554255491638,R08088,9.13167813060427
R05408,-2.99505865771022,depleted,0.000273129024425988,R05408,8.97037636312494
R05717,2.96509143526657,enriched,0.000648535303775184,R05717,8.79176721949119
R03789,2.96439309703351,enriched,0.000650106951027204,R03789,8.78762643373993
R01451,2.96391303540201,enriched,0.000650254176181973,R01451,8.78478048142594
R01456,2.96391303540201,enriched,0.000650254176181973,R01456,8.78478048142594
R07487,2.96391303540201,enriched,0.000650254176181973,R07487,8.78478048142594
R07492,2.96391303540201,enriched,0.000650254176181973,R07492,8.78478048142594
R00918,2.96347735139719,enriched,0.0006506499938193,R00918,8.7821980122441
R04014,2.96312070919879,enriched,0.000651317629854353,R04014,8.78008433728273
R11244,2.96250976587709,enriched,0.000655430622198933,R11244,8.77646411291715
R10751,2.96240032322022,enriched,0.000654910787298677,R10751,8.77581567501529
R11627,2.96229079296702,enriched,0.000652996107748208,R11627,8.77516674209717
R05283,2.96224713542254,enriched,0.000653079815884474,R05283,8.77490809131904
R05352,2.96223051083675,enriched,0.000653475604637751,R05352,8.77480959933214
R05462,2.94919014841828,enriched,9.74479831324219e-05,R05462,8.69772253152746
R09190,2.94919014841828,enriched,9.74479831324219e-05,R09190,8.69772253152746
R11218,2.94314536270528,enriched,8.53812948496572e-05,R11218,8.66210462601359
R11220,2.94314536270528,enriched,8.53812948496572e-05,R11220,8.66210462601359
R03393,2.9348798379934,enriched,0.000360001553578495,R03393,8.61351966346015
R03427,2.9348798379934,enriched,0.000360001553578495,R03427,8.61351966346015
R11941,2.93169548845932,enriched,1.98409271617524e-14,R11941,8.59483843705276
R06264,2.93088652168968,enriched,8.52637091591329e-05,R06264,8.5900958030222
R11249,-2.92954023533678,depleted,0.000396598118842839,R11249,8.58220599045706
R06594,-2.92549557264264,depleted,0.000376548416466266,R06594,8.55852434555168
R01291,2.92356501481368,enriched,3.61659048162886e-05,R01291,8.5472323958425
R05669,-2.90328023563296,depleted,1.33056279876334e-05,R05669,8.42903612661699
R05258,2.89320942701213,enriched,0.000430412157738283,R05258,8.37066078855184
R01706,-2.87687289256567,depleted,0.00119040482657079,R01706,8.27639763997915
R05188,-2.87687289256567,depleted,0.00119040482657079,R05188,8.27639763997915
R08159,-2.87687289256567,depleted,0.00119040482657079,R08159,8.27639763997915
R11241,-2.8753813212343,depleted,0.00119117745472721,R11241,8.26781774250308
R02755,-2.87525327708425,depleted,0.00119578050383571,R02755,8.26708140738374
R07279,2.80171724683396,enriched,2.00884147920511e-05,R07279,7.84961953120689
R08912,2.78504594688918,enriched,2.26946375266605e-08,R08912,7.75648092628387
R08913,2.78504594688918,enriched,2.26946375266605e-08,R08913,7.75648092628387
R10553,-2.77226568975873,depleted,2.28812474377839e-05,R10553,7.68545705461343
R11123,2.76505069473005,enriched,5.83175542631355e-06,R11123,7.64550534442713
R01115,2.67515831462761,enriched,0.000161441750554331,R01115,7.15647200832124
R01803,2.67515831462761,enriched,0.000161441750554331,R01803,7.15647200832124
R02781,2.61142292194632,enriched,0.00168556139201128,R02781,6.81952967726668
R00295,2.60892431405147,enriched,0.00313627010981207,R00295,6.80648607644892
R00861,2.60892431405147,enriched,0.00313627010981207,R00861,6.80648607644892
R08035,2.60892431405147,enriched,0.00313627010981207,R08035,6.80648607644892
R10519,2.60881484656753,enriched,0.00313874167309366,R10519,6.80591490367116
R11171,2.60846816861743,enriched,0.00314812072947698,R11171,6.80410618669036
R06747,2.60718821760669,enriched,0.00314978507766407,R06747,6.79743040202717
R00406,2.57054191621061,enriched,3.44668766623208e-06,R00406,6.60768574299571
R10090,-2.56628584034908,depleted,4.45011777983407e-06,R10090,6.58582301437617
R05817,-2.52539447883508,depleted,0.00498045085776255,R05817,6.37761727373072
R00075,2.52473020129073,enriched,0.00036729809921411,R00075,6.37426258930955
R09835,-2.5244708248756,depleted,0.00498931772126551,R09835,6.37295294564812
R09889,-2.5244708248756,depleted,0.00498931772126551,R09889,6.37295294564812
R11604,-2.52415782718111,depleted,0.00499390001499837,R11604,6.37137273651966
R01326,-2.52415782718111,depleted,0.00499390001499837,R01326,6.37137273651966
R11422,-2.5241249606425,depleted,0.00499127356303925,R11422,6.37120681693852
R11423,-2.5241249606425,depleted,0.00499127356303925,R11423,6.37120681693852
R00488,-2.52402408453444,depleted,0.00499194674918129,R00488,6.37069757930994
R00526,-2.52402408453444,depleted,0.00499194674918129,R00526,6.37069757930994
R02560,-2.52390992540346,depleted,0.00499660120219642,R02560,6.37012131155011
R05559,-2.49781139963895,depleted,0.000185535977233119,R05559,6.23906178816628
R06966,-2.49781139963895,depleted,0.000185535977233119,R06966,6.23906178816628
R05345,-2.48714250370678,depleted,0.000239398417230516,R05345,6.18587783374483
R07549,-2.48714250370678,depleted,0.000239398417230516,R07549,6.18587783374483
R07557,-2.48714250370678,depleted,0.000239398417230516,R07557,6.18587783374483
R07563,-2.48714250370678,depleted,0.000239398417230516,R07563,6.18587783374483
R07564,-2.48714250370678,depleted,0.000239398417230516,R07564,6.18587783374483
R07565,-2.48714250370678,depleted,0.000239398417230516,R07565,6.18587783374483
R07566,-2.48714250370678,depleted,0.000239398417230516,R07566,6.18587783374483
R07567,-2.48714250370678,depleted,0.000239398417230516,R07567,6.18587783374483
R07571,-2.48714250370678,depleted,0.000239398417230516,R07571,6.18587783374483
R07573,-2.48714250370678,depleted,0.000239398417230516,R07573,6.18587783374483
R02032,2.45820017555385,enriched,5.60518991475612e-09,R02032,6.04274810309296
R02034,2.45820017555385,enriched,5.60518991475612e-09,R02034,6.04274810309296
R08931,2.43236731535808,enriched,0.00137722785179474,R08931,5.9164107568223
R08947,2.34944352356699,enriched,4.17143908958293e-07,R08947,5.51988487043088
R06954,-2.33898125468985,depleted,0.000772798435841763,R06954,5.47083330979051
R10722,2.32603054250149,enriched,0.000164040264812546,R10722,5.41041808464978
R12556,2.30485556020735,enriched,1.58455130785861e-10,R12556,5.31235915341874
R12760,2.30485556020735,enriched,1.58455130785861e-10,R12760,5.31235915341874
R12312,-2.26650139532588,depleted,0.00305102108508659,R12312,5.13702857501416
R03617,-2.23593705903888,depleted,2.18301632438015e-05,R03617,4.99941453198342
R10091,-2.20558364722386,depleted,2.76991752580651e-05,R10091,4.8645992249013
R11667,2.20557555059451,enriched,0.000767561327153639,R11667,4.86456350938027
R01131,2.1879423351277,enriched,0.00110271822214956,R01131,4.78709166184403
R01228,2.1879423351277,enriched,0.00110271822214956,R01228,4.78709166184403
R12597,2.17994226197056,enriched,9.22584825794091e-06,R12597,4.75214826552532
R12600,2.17994226197056,enriched,9.22584825794091e-06,R12600,4.75214826552532
R12601,2.17994226197056,enriched,9.22584825794091e-06,R12601,4.75214826552532
R09188,2.15291419900847,enriched,2.67581901867639e-08,R09188,4.6350395482923
R09325,2.15291419900847,enriched,2.67581901867639e-08,R09325,4.6350395482923
R09326,2.15291419900847,enriched,2.67581901867639e-08,R09326,4.6350395482923
R09350,2.15291419900847,enriched,2.67581901867639e-08,R09350,4.6350395482923
R10784,2.14764919498564,enriched,2.32002417585154e-07,R10784,4.61239706472247
R05973,-2.14445415461505,depleted,0.00527850041109667,R05973,4.59868362124575
R06238,-2.14445415461505,depleted,0.00527850041109667,R06238,4.59868362124575
R11233,2.13866308455219,enriched,0.0157911859839775,R11233,4.5738797892263
R11891,2.13840187733039,enriched,0.0157938075699987,R11891,4.57276258897015
R11892,2.13840187733039,enriched,0.0157938075699987,R11892,4.57276258897015
R03102,2.13838162198022,enriched,0.0157943286399375,R03102,4.57267596122277
R03103,2.13838162198022,enriched,0.0157943286399375,R03103,4.57267596122277
R06767,2.13797446631788,enriched,0.0158307614379689,R06767,4.57093481862723
R06771,2.13797446631788,enriched,0.0158307614379689,R06771,4.57093481862723
R06774,2.13797446631788,enriched,0.0158307614379689,R06774,4.57093481862723
R11412,2.13718561462163,enriched,0.0158453182054211,R11412,4.56756235134564
R11186,2.13713924174284,enriched,0.0158263517533566,R11186,4.56736413859718
R11240,2.13708935941137,enriched,0.015831865195578,R11240,4.5671509301093
R04265,2.13704096708749,enriched,0.0158408301403381,R04265,4.56694409501022
R00293,2.10136735304955,enriched,0.00173611207219176,R00293,4.41574475246246
R01945,-2.09113313546024,depleted,1.5520723305675e-05,R01945,4.3728377902198
R02416,-2.09113313546024,depleted,1.5520723305675e-05,R02416,4.3728377902198
R07432,-2.09113313546024,depleted,1.5520723305675e-05,R07432,4.3728377902198
R07433,-2.09113313546024,depleted,1.5520723305675e-05,R07433,4.3728377902198
R11418,2.08275255773688,enriched,0.0147310770615977,R11418,4.33785821675952
R11608,2.08224682061224,enriched,8.95723431522803e-13,R11608,4.33575182194978
R11872,2.08224682061224,enriched,8.95723431522803e-13,R11872,4.33575182194978
R11873,2.08224682061224,enriched,8.95723431522803e-13,R11873,4.33575182194978
R05757,2.07590936112979,enriched,0.0027648229511938,R05757,4.30939967562628
R12350,-2.07166554374481,depleted,2.9253563299049e-05,R12350,4.29179812513949
R11120,2.04545995438219,enriched,6.39161583356464e-11,R11120,4.18390642498119
R10902,2.03445575743609,enriched,7.61890517713722e-09,R10902,4.13901022896484
R09506,2.01969171548686,enriched,0.000920959693390585,R09506,4.07915462560625
R12479,-2.0153744545427,depleted,7.86168176471506e-08,R12479,4.06173419202327
R11119,2.01445334632156,enriched,0.000468330998450795,R11119,4.05802228450614
R11493,2.01381364804853,enriched,0.00377152055279955,R11493,4.05544540906651
R11568,2.01381364804853,enriched,0.00377152055279955,R11568,4.05544540906651
R11569,2.01381364804853,enriched,0.00377152055279955,R11569,4.05544540906651
R10796,2.00584905884262,enriched,5.16060557307628e-14,R10796,4.02343044685982
R03696,-2.00468321709524,depleted,8.67486969127474e-06,R03696,4.01875480090333
R08939,-2.00075816547693,depleted,0.00186204971145145,R08939,4.00303323672259
R07253,1.99787405676181,enriched,9.23712440450478e-13,R07253,3.99150074668191
R12757,1.99454210559993,enriched,0.00958732199063967,R12757,3.978198211011
R05649,-1.95862302575919,depleted,0.0074547129055105,R05649,3.8362041570341
R00811,1.92212886537392,enriched,0.00244643619232253,R00811,3.69457937510364
R01457,1.90907009024889,enriched,0.0138926050403436,R01457,3.64454860948291
R03689,1.90907009024889,enriched,0.0138926050403436,R03689,3.64454860948291
R05703,1.90907009024889,enriched,0.0138926050403436,R05703,3.64454860948291
R07488,1.90907009024889,enriched,0.0138926050403436,R07488,3.64454860948291
R07493,1.90907009024889,enriched,0.0138926050403436,R07493,3.64454860948291
R07498,1.90907009024889,enriched,0.0138926050403436,R07498,3.64454860948291
R07499,1.90907009024889,enriched,0.0138926050403436,R07499,3.64454860948291
R07507,1.90907009024889,enriched,0.0138926050403436,R07507,3.64454860948291
R11096,1.90907009024889,enriched,0.0138926050403436,R11096,3.64454860948291
R05581,1.90035337287109,enriched,0.00478628532836029,R05581,3.61134294178253
R04210,1.89651742706905,enriched,0.000727714748262866,R04210,3.59677835117661
R11139,1.8749003629077,enriched,0.00368858867206238,R11139,3.51525137083143
R12821,-1.85958412847085,depleted,1.97207624808029e-07,R12821,3.4580531308607
R03576,-1.85124225491755,depleted,1.22224411302996e-05,R03576,3.42709788639222
R07955,1.80772762307307,enriched,0.00360117585276441,R07955,3.26787915922141
R07956,1.80772762307307,enriched,0.00360117585276441,R07956,3.26787915922141
R07957,1.80772762307307,enriched,0.00360117585276441,R07957,3.26787915922141
R07958,1.80772762307307,enriched,0.00360117585276441,R07958,3.26787915922141
R07969,1.80772762307307,enriched,0.00360117585276441,R07969,3.26787915922141
R07970,1.80772762307307,enriched,0.00360117585276441,R07970,3.26787915922141
R07973,1.80772762307307,enriched,0.00360117585276441,R07973,3.26787915922141
R07974,1.80772762307307,enriched,0.00360117585276441,R07974,3.26787915922141
R12596,1.8060072493586,enriched,0.00130300215145027,R12596,3.26166218473581
R11430,1.80012581451633,enriched,4.40636949412122e-11,R11430,3.24045294808806
R08050,1.73910761718026,enriched,1.87236296322355e-07,R08050,3.02449530413439
R02350,-1.72594356002989,depleted,0.0108127708480201,R02350,2.97888117240864
R11489,1.71638536870205,enriched,0.00906140158452718,R11489,2.94597873389448
R11490,1.71638536870205,enriched,0.00906140158452718,R11490,2.94597873389448
R11491,1.71638536870205,enriched,0.00906140158452718,R11491,2.94597873389448
R11492,1.71638536870205,enriched,0.00906140158452718,R11492,2.94597873389448
R00095,-1.71586015323655,depleted,0.00144823251373825,R00095,2.94417606546495
R12576,1.71491837770969,enriched,4.97204911888892e-06,R12576,2.94094504220642
R12577,1.71491837770969,enriched,4.97204911888892e-06,R12577,2.94094504220642
R01544,1.70793574275008,enriched,0.00584985679130961,R01544,2.91704450136326
R07647,1.70444948352392,enriched,1.05008650718922e-10,R07647,2.90514804188495
R07648,1.70444948352392,enriched,1.05008650718922e-10,R07648,2.90514804188495
R08543,1.70444948352392,enriched,1.05008650718922e-10,R08543,2.90514804188495
R09487,1.70444948352392,enriched,1.05008650718922e-10,R09487,2.90514804188495
R11558,1.69234536502718,enriched,3.77106539794365e-05,R11558,2.86403283452898
R12860,1.69234536502718,enriched,3.77106539794365e-05,R12860,2.86403283452898
R07414,1.68240070870198,enriched,0.000378217482247658,R07414,2.83047214464091
R10103,1.66851764379015,enriched,0.000490681023693521,R10103,2.78395112763902
R05922,-1.66246884934436,depleted,2.14283013376019e-16,R05922,2.76380267504038
R12611,1.65749094192488,enriched,0.00193284193540595,R12611,2.74727622256303
R06978,1.61656440751142,enriched,0.000982526990872946,R06978,2.61328048363276
R09127,1.61581818823352,enriched,0.0036101497299444,R09127,2.61086841742626
R09128,1.61581818823352,enriched,0.0036101497299444,R09128,2.61086841742626
R10713,1.61581818823352,enriched,0.0036101497299444,R10713,2.61086841742626
R03037,1.60062938482531,enriched,0.000417422449015816,R03037,2.56201442756625
R06586,1.59259557987667,enriched,0.00529438098074618,R06586,2.5363606810427
R06595,1.59259557987667,enriched,0.00529438098074618,R06595,2.5363606810427
R11074,1.59109181833297,enriched,0.00439912534352894,R11074,2.53157317436611
R10131,1.5822280528276,enriched,0.000198766205337826,R10131,2.50344561115463
R10132,1.5822280528276,enriched,0.000198766205337826,R10132,2.50344561115463
R07399,1.57108792211854,enriched,7.40072700040061e-15,R07399,2.46831725902676
R06480,1.5705905038534,enriched,0.00489072966773585,R06480,2.46675453079449
R06481,1.5705905038534,enriched,0.00489072966773585,R06481,2.46675453079449
R06482,1.5705905038534,enriched,0.00489072966773585,R06482,2.46675453079449
R06483,1.5705905038534,enriched,0.00489072966773585,R06483,2.46675453079449
R09732,1.5207756799972,enriched,1.25468053118203e-05,R09732,2.31275866887095
R12598,1.50013327153101,enriched,7.30359117213683e-07,R12598,2.25039983235433
R12599,1.50013327153101,enriched,7.30359117213683e-07,R12599,2.25039983235433
R05593,1.48566203145846,enriched,8.62635264431312e-06,R05593,2.20719167171727
R05594,1.48566203145846,enriched,8.62635264431312e-06,R05594,2.20719167171727
R10696,1.48566203145846,enriched,8.62635264431312e-06,R10696,2.20719167171727
R05604,1.47632395870073,enriched,3.63909425379971e-06,R05604,2.1795324310338
R02014,-1.46691991415343,depleted,0.00240527993249733,R02014,2.1518540345399
R02020,-1.46691991415343,depleted,0.00240527993249733,R02020,2.1518540345399
R02022,-1.46691991415343,depleted,0.00240527993249733,R02022,2.1518540345399
R02023,-1.46691991415343,depleted,0.00240527993249733,R02023,2.1518540345399
R09520,-1.46400732471662,depleted,0.0095467000567219,R09520,2.14331744682392
R01174,-1.46175917339662,depleted,0.00685813993047674,R01174,2.13673988100918
R08583,1.44315374471853,enriched,0.0154388986711425,R08583,2.08269273089512
R11670,1.43419538537511,enriched,1.62208476089854e-12,R11670,2.05691640343125
R11121,1.42579012503402,enriched,0.00230431450201591,R11121,2.03287748064452
R02361,1.423148793172,enriched,8.72570162138396e-20,R02361,2.02535248750693
R10832,1.40987578232296,enriched,5.26268596157288e-05,R10832,1.98774972158077
R06294,-1.40171548036594,depleted,0.000914616681082307,R06294,1.96480628789752
R06295,-1.40171548036594,depleted,0.000914616681082307,R06295,1.96480628789752
R06296,-1.40171548036594,depleted,0.000914616681082307,R06296,1.96480628789752
R06297,-1.40171548036594,depleted,0.000914616681082307,R06297,1.96480628789752
R10067,-1.40171548036594,depleted,0.000914616681082307,R10067,1.96480628789752
R04364,-1.38528647788429,depleted,3.93291501713323e-05,R04364,1.91901862580907
R00748,-1.37952727820121,depleted,0.00221204998100886,R00748,1.90309551130124
R06531,-1.35803029654704,depleted,0.00955363397697646,R06531,1.84424628633965
R00059,-1.35601043765347,depleted,0.000267733579216839,R00059,1.83876430702517
R10975,-1.35601043765347,depleted,0.000267733579216839,R10975,1.83876430702517
R06240,1.35054794981404,enriched,9.39604256802849e-20,R06240,1.8239797647469
R12300,1.30777061527089,enriched,1.35866696101422e-11,R12300,1.71026398216601
R03032,1.26372424828242,enriched,0.000864655559582554,R03032,1.59699897569696
R11367,-1.25844305764117,depleted,0.00740026911062807,R11367,1.58367892932524
R00143,1.25663610450309,enriched,0.00990555151676403,R00143,1.5791342991407
R02391,-1.25614200093551,depleted,0.00525105409751264,R02391,1.57789272651427
R02393,-1.25614200093551,depleted,0.00525105409751264,R02393,1.57789272651427
R07811,-1.23024463525041,depleted,0.00338467238050698,R07811,1.51350186256243
R02228,-1.22885642488385,depleted,0.00265300045497224,R02228,1.51008811297831
R05440,1.22667421094111,enriched,0.0008272572528042,R05440,1.50472961978798
R03451,1.20916197634526,enriched,0.00108955026539691,R03451,1.46207268503918
R09843,1.20427040303249,enriched,0.00144475708426809,R09843,1.45026720362003
R11364,-1.19027716486319,depleted,5.28141670862909e-09,R11364,1.41675972919476
R10718,1.18344235767529,enriched,1.33040198673489e-05,R10718,1.40053581394005
R04371,-1.16748220933886,depleted,1.14720513232297e-10,R04371,1.36301470912274
R06427,1.15571121831966,enriched,2.50282182091037e-05,R06427,1.3356684201499
R00530,1.14376002383496,enriched,8.69140035958976e-05,R00530,1.30818699212295
R01757,1.13407790163139,enriched,0.000369706949084126,R01757,1.28613268696867
R10787,1.13407790163139,enriched,0.000369706949084126,R10787,1.28613268696867
R04638,1.13308192911,enriched,1.49429112762433e-12,R04638,1.28387465807563
R12251,1.12992399520418,enriched,0.00897342702193184,R12251,1.27672823493817
R00601,1.12254502952654,enriched,0.000269097682101748,R00601,1.26010734331475
R08702,1.12254502952654,enriched,0.000269097682101748,R08702,1.26010734331475
R07813,-1.1214298041081,depleted,0.00454128161761841,R07813,1.25760480554193
R07822,-1.1214298041081,depleted,0.00454128161761841,R07822,1.25760480554193
R11433,1.11389970179316,enriched,3.77513158051331e-05,R11433,1.2407725456549
R09601,1.11094645946291,enriched,4.7771164380544e-07,R09601,1.23420203579318
R11554,1.10595275005026,enriched,3.86085727311504e-05,R11554,1.22313148534372
R09849,1.08865121020848,enriched,0.00870611876593986,R09849,1.18516145748838
R01271,1.06534321468799,enriched,8.20335185219227e-10,R01271,1.13495616508174
R07163,1.04147258402679,enriched,1.64817214421785e-09,R07163,1.08466514327944
R00056,1.03861005775151,enriched,0.0110254995028303,R00056,1.07871085206259
R00160,1.03861005775151,enriched,0.0110254995028303,R00160,1.07871085206259
R02975,1.03825179286932,enriched,1.67191278637829e-08,R02975,1.07796678539636
R04285,1.03825179286932,enriched,1.67191278637829e-08,R04285,1.07796678539636
R07658,1.02247295903359,enriched,0.00275665457976622,R07658,1.04545095195491
R07660,1.02247295903359,enriched,0.00275665457976622,R07660,1.04545095195491
R12196,1.01266767450708,enriched,4.23361623834836e-08,R12196,1.02549581899157
R12204,1.01266767450708,enriched,4.23361623834836e-08,R12204,1.02549581899157
R10102,1.01257060180946,enriched,2.7659045833607e-05,R10102,1.02529922364877
R10960,1.00654522678347,enriched,4.49940337430569e-07,R10960,1.0131332935606
R11943,0.994223458730818,enriched,9.53836094377275e-08,R11943,0.988480285890671
R03887,-0.978878689699618,depleted,9.44482560981682e-07,R03887,0.958203489148042
R11614,0.974031829303631,enriched,2.45534541750986e-07,R11614,0.948738004496578
R11621,0.974031829303631,enriched,2.45534541750986e-07,R11621,0.948738004496578
R12865,0.974031829303631,enriched,2.45534541750986e-07,R12865,0.948738004496578
R12869,0.974031829303631,enriched,2.45534541750986e-07,R12869,0.948738004496578
R03378,0.970769885030635,enriched,3.19179140884735e-14,R03378,0.942394169682393
R02691,0.959541742461114,enriched,4.37594244340467e-06,R02691,0.92072035552531
R11928,0.950580171956646,enriched,2.75009140712456e-07,R11928,0.903602663317127
R11931,0.950580171956646,enriched,2.75009140712456e-07,R11931,0.903602663317127
R02451,0.944820140406141,enriched,2.83058245198093e-05,R02451,0.89268509771708
R10149,0.943318665764409,enriched,0.00317136449712482,R10149,0.889850105179544
R00747,-0.932567618359084,depleted,0.00611841290261567,R00747,0.869682362811934
R01550,-0.928329689179588,depleted,6.49887172894246e-08,R01550,0.861796011812271
R12698,0.923614642848525,enriched,0.0118978116079504,R12698,0.853064008484208
R01781,0.922062739116996,enriched,0.000175127439976097,R01781,0.850199694867937
R02257,0.922062739116996,enriched,0.000175127439976097,R02257,0.850199694867937
R05168,-0.914573517557,depleted,0.000315040300733845,R05168,0.836444719016585
R06635,0.903294684891898,enriched,2.65080982377817e-06,R06635,0.815941287753954
R06637,0.903294684891898,enriched,2.65080982377817e-06,R06637,0.815941287753954
R06641,0.903294684891898,enriched,2.65080982377817e-06,R06641,0.815941287753954
R06643,0.903294684891898,enriched,2.65080982377817e-06,R06643,0.815941287753954
R06644,0.903294684891898,enriched,2.65080982377817e-06,R06644,0.815941287753954
R06645,0.903294684891898,enriched,2.65080982377817e-06,R06645,0.815941287753954
R09258,0.903294684891898,enriched,2.65080982377817e-06,R09258,0.815941287753954
R09259,0.903294684891898,enriched,2.65080982377817e-06,R09259,0.815941287753954
R11516,0.903294684891898,enriched,2.65080982377817e-06,R11516,0.815941287753954
