,logFC,level,p,Genus,ord
K19944,1.48315118019116,enriched,8.70041558162144e-07,K19944,2.19973742330242
K05909,-1.46288979619703,depleted,2.00899438443037e-07,K05909,2.1400465558174
K17991,1.46190144173916,enriched,2.54584810483105e-08,K17991,2.13715582535903
K03155,1.4597503446272,enriched,5.15537884091097e-05,K03155,2.13087106863923
K00469,-1.45739253642039,depleted,3.82604014982634e-09,K00469,2.12399300521384
K22285,1.45591566948861,enriched,2.17489783267178e-07,K22285,2.11969043666247
K13993,1.44661115643742,enriched,8.87840782938133e-05,K13993,2.09268383792922
K01183,-1.43571244639398,depleted,8.26060829874577e-05,K01183,2.06127022873058
K18819,1.43457823925007,enriched,0.000698391528819755,K18819,2.05801472452984
K25006,1.43406588167393,enriched,2.27300164386137e-06,K25006,2.05654495298121
K13424,1.4326299642712,enriched,8.97950109680512e-12,K13424,2.05242861452769
K00766,-1.42910407025171,depleted,1.91738720969903e-06,K00766,2.04233844361001
K05280,-1.42529460102729,depleted,1.84705920877708e-06,K05280,2.03146469971755
K10896,1.41927177102903,enriched,0.00884396345152485,K10896,2.01433236003989
K04121,-1.41365135872245,depleted,9.05868011682049e-07,K04121,1.99841016401784
K01931,1.41040138174271,enriched,0.000817015238090799,K01931,1.98923205762176
K20624,1.40878801762895,enriched,1.88724401508669e-07,K20624,1.98468367861491
K01834,-1.38748499827765,depleted,1.70388431793326e-09,K01834,1.92511462044552
K00801,1.38712596346956,enriched,3.37978878107435e-06,K00801,1.92411843853137
K13800,1.37955008992925,enriched,1.01725168684875e-05,K13800,1.90315845062381
K24687,1.37358661433429,enriched,3.36499004615361e-08,K24687,1.88674018707834
K12412,1.36016478460875,enriched,4.41338884061528e-06,K12412,1.85004824128976
K17871,1.35346541467602,enriched,2.32143811400758e-06,K17871,1.83186862872414
K01817,-1.34564189790934,depleted,3.98950152850705e-06,K01817,1.81075211740906
K22073,1.33679297494108,enriched,4.32820220022005e-05,K22073,1.78701545785181
K14271,-1.33111475270234,depleted,1.00405706344151e-08,K14271,1.77186648486181
K00099,-1.32736863732398,depleted,1.00569699958028e-06,K00099,1.76190749935132
K01593,-1.32608104539719,depleted,0.000353896253153752,K01593,1.7584909389617
K01512,1.32348826978669,enriched,3.65521798168336e-06,K01512,1.75162120026296
K10744,1.32336705771786,enriched,0.0109611601396713,K10744,1.75130036945283
K13422,1.30755176245789,enriched,3.1479172289205e-11,K13422,1.70969161150674
K09419,1.30075562312647,enriched,1.04080367988529e-06,K09419,1.69196519109512
K14497,1.29956132989557,enriched,1.39343170545858e-08,K14497,1.68885965015995
K01695,-1.29790199106607,depleted,9.52566754868212e-06,K01695,1.68454957841327
K13464,1.29581758136151,enriched,5.42146431323822e-08,K13464,1.67914320416558
K01662,-1.29136029487588,depleted,0.000215816840692507,K01662,1.66761141118192
K07024,-1.29018669776703,depleted,7.47132790609078e-12,K07024,1.66458171509499
K17470,-1.28852175122852,depleted,3.93657591966836e-10,K17470,1.66028830338901
K23558,-1.28648466930242,depleted,2.26430715937089e-07,K23558,1.65504280435014
K15920,-1.28430510226665,depleted,0.000149623003936177,K15920,1.64943959570814
K08695,-1.28331154620759,depleted,5.26618983748348e-11,K08695,1.64688852462971
K08081,-1.27959736528096,depleted,1.28429427241548e-16,K08081,1.63736941723397
K05579,1.27916830165943,enriched,0.000306114856414034,K05579,1.63627154397027
K01770,-1.27913693152847,depleted,6.0077082444599e-07,K01770,1.63619128960007
K01610,-1.27061470352509,depleted,8.58424632267574e-05,K01610,1.61446172481415
K02956,1.26330318032289,enriched,0.000784427054460111,K02956,1.59593492541393
K00864,-1.2599961810886,depleted,8.64154271812116e-10,K00864,1.58759037635785
K06688,-1.258709849698,depleted,0.00239291855747991,K06688,1.58435048572676
K10257,1.2585046822215,enriched,8.72536329522145e-06,K10257,1.58383403517343
K01251,-1.2422199299423,depleted,8.14447420152561e-14,K01251,1.54311035434586
K08176,-1.23779021656631,depleted,5.54774708397623e-05,K08176,1.53212462022727
K00695,-1.23289650870482,depleted,2.4749743921025e-17,K00695,1.52003380117654
K12373,-1.23249732314777,depleted,1.42895598640085e-11,K12373,1.51904965156642
K24345,1.23218792471481,enriched,1.07009683152872e-05,K24345,1.51828708181298
K20547,-1.22859894260718,depleted,0.00496412127341179,K20547,1.50945536177547
K01322,-1.22799029470208,depleted,1.79731996897329e-11,K01322,1.50796016388249
K18696,-1.21253447937975,depleted,0.000224181499567436,K18696,1.47023986368472
K04711,1.20670298056028,enriched,2.32728010985018e-05,K04711,1.45613208329306
K21480,-1.20594029474543,depleted,1.17576471061033e-12,K21480,1.45429199449069
K17795,1.20203993880224,enriched,2.07717594521883e-07,K17795,1.4449000144757
K17913,-1.18491151286297,depleted,0.000390064779626557,K17913,1.40401529331522
K00919,-1.18391204356831,depleted,3.05531017210065e-05,K00919,1.40164772690609
K25079,1.17931035449478,enriched,1.20630167826411e-08,K25079,1.39077291221862
K02221,1.16940289391612,enriched,0.00191091162928127,K02221,1.3675031282994
K01246,-1.16821870500316,depleted,0.000151540404792094,K01246,1.36473494271925
K01657,-1.16208751546697,depleted,6.39724596745948e-05,K01657,1.35044739360421
K23327,1.15828042418375,enriched,0.000372370702456381,K23327,1.34161354104729
K01784,1.15492918633927,enriched,9.28764130375748e-07,K01784,1.33386142545829
K12130,1.15298504665576,enriched,8.52571156842936e-18,K12130,1.32937451781178
K00764,1.15185347300073,enriched,3.13342950350087e-07,K00764,1.32676642326384
K21351,-1.1423468215355,depleted,0.00662685596691593,K21351,1.30495626067225
K02963,1.13758375438544,enriched,0.00117048976042973,K02963,1.29409679824167
K01191,-1.13439677537886,depleted,1.49558726084805e-13,K01191,1.28685604398994
K08202,-1.13416252354347,depleted,7.28176808733504e-10,K08202,1.28632462981049
K14424,-1.1309257898761,depleted,1.84173895063557e-06,K14424,1.27899314220687
K09587,1.12823841044707,enriched,0.000316910032568941,K09587,1.27292191080812
K09755,-1.12673191528678,depleted,6.11084368092667e-14,K09755,1.26952480892582
K05907,1.11891778850762,enriched,4.89566854858862e-10,K05907,1.25197701743879
K22418,1.1096453793059,enriched,6.30275680103422e-07,K22418,1.23131286781493
K08730,1.10849354207309,enriched,8.24520222580199e-05,K08730,1.22875793281774
K11450,1.09202406452207,enriched,3.18288144855131e-06,K11450,1.19251655749531
K10532,-1.09068408977487,depleted,7.41642930140925e-08,K10532,1.18959178368803
K10525,1.08785159956393,enriched,2.8604480384706e-06,K10525,1.1834211026738
K23882,1.084145124803,enriched,8.01090403843755e-05,K23882,1.17537065163412
K20843,1.08280596261678,enriched,0.000133998944356238,K20843,1.17246875267846
K10808,1.08022011557172,enriched,8.28263665392103e-06,K10808,1.16687549808578
K02437,-1.07749168052996,depleted,3.6348752248407e-09,K02437,1.16098832161127
K04507,1.07652199509485,enriched,1.28483071798944e-05,K04507,1.158899605923
K09571,1.07597214342133,enriched,5.71594334236085e-05,K09571,1.15771605341869
K22439,-1.06727360955114,depleted,2.1824736778948e-12,K22439,1.13907295764432
K14487,1.06637708016988,enriched,1.35787789733015e-06,K14487,1.13716007711164
K06041,1.06542049383941,enriched,6.1500712184919e-05,K06041,1.13512082869302
K24194,-1.06240472132613,depleted,1.86896201845847e-06,K24194,1.12870379189604
K04487,1.05304987257499,enriched,1.98631264489066e-07,K04487,1.10891403413021
K02992,1.05000940261298,enriched,0.00969763273719349,K02992,1.10251974557566
K01087,1.0480315813537,enriched,6.77583102552182e-05,K01087,1.09837019551474
K01427,-1.04797532137736,depleted,1.99826825316775e-08,K01427,1.09825227421597
K01613,1.03749653319741,enriched,4.14481207723867e-09,K01613,1.07639905639665
K01366,1.03533976053057,enriched,2.80875030667666e-14,K01366,1.07192841973549
K10865,-1.03525767961632,depleted,9.86132872810166e-06,K10865,1.07175846320458
K00811,-1.03001224088511,depleted,2.96017416955506e-06,K00811,1.06092521637317
K22068,1.02999804604219,enriched,8.61405454515732e-05,K22068,1.06089597485074
K08101,1.02981709585784,enriched,0.00901802476250534,K08101,1.06052325092108
K00025,-1.02755172982502,depleted,5.62318038774228e-10,K00025,1.0558625574664
K09903,1.02441358858337,enriched,1.43687301841874e-06,K09903,1.04942320047426
K18857,-1.02434817066569,depleted,0.00461722696351414,K18857,1.04928917474615
K00306,-1.01722345445415,depleted,6.16429461381637e-08,K00306,1.03474355629164
K00616,-1.01095152076295,depleted,1.28638046757719e-13,K00616,1.02202297733292
K13413,1.01057609530561,enriched,2.32852460423714e-05,K13413,1.02126404440312
K03527,-1.01037169079071,depleted,3.51869620219641e-05,K03527,1.02085095355128
K06911,1.010042206806,enriched,9.40367534200656e-08,K06911,1.02018525952954
K16281,1.00883755938814,enriched,1.27150803946246e-06,K16281,1.01775322123222
K16241,1.0067264394687,enriched,3.13958139853806e-05,K16241,1.01349812392532
K09510,0.999627451192108,enriched,0.000288379474027992,K09510,0.99925504117683
K00012,0.997846426608451,enriched,8.69719013373967e-05,K00012,0.995697491095256
K22762,0.994873015616384,enriched,0.000250507352886739,K22762,0.989772317201638
K18588,0.992148482927625,enriched,9.86870609217618e-06,K18588,0.984358612175587
K14839,0.988388634131413,enriched,0.000276375584470866,K14839,0.976912092080161
K20848,0.985562995904867,enriched,1.01244015682375e-10,K20848,0.971334418896977
K09646,-0.983151569682188,depleted,2.10773383402014e-12,K09646,0.966587008968551
K17279,0.982093438493036,enriched,6.29553831504569e-05,K17279,0.964507521931076
K13699,0.977549640762506,enriched,0.000189161432963292,K13699,0.955603300154905
K19040,0.974312425903574,enriched,0.000891832162053806,K19040,0.949284703270107
K19355,0.973840906478089,enriched,1.37697742446397e-06,K19355,0.948366111130066
K15747,-0.972499592861101,depleted,0.000524784285468787,K15747,0.945755458115008
K10802,0.969424499344834,enriched,0.000472003695104959,K10802,0.939783859929982
K18677,0.968864231646356,enriched,0.000270383924443222,K18677,0.938697899363685
K15382,0.963278471827549,enriched,1.06736427714817e-06,K15382,0.927905414286418
K01054,0.95826625748108,enriched,2.90216854220466e-05,K01054,0.918274220226796
K00549,-0.957202377282399,depleted,4.44113627080527e-09,K00549,0.916236391075076
K15631,0.953361858550617,enriched,2.03589988457126e-10,K15631,0.908898833339086
K15455,0.953280494111568,enriched,5.29311795887549e-10,K15455,0.908743700453594
K20716,0.952999269070661,enriched,1.14289357386962e-05,K20716,0.908207606849213
K00485,-0.952748519427782,depleted,3.18009243022475e-10,K00485,0.907729741271831
K15849,-0.948477853870507,depleted,3.06243054109009e-10,K15849,0.899610239282802
K03884,0.948470860547798,enriched,0.0042418027144218,K03884,0.899596973308281
K01938,-0.948163825756772,depleted,1.56094627760273e-10,K01938,0.899014640473719
K11303,0.947835617835204,enriched,0.000391526631715583,K11303,0.898392358437042
K10950,0.946361335381099,enriched,0.000219354881565837,K10950,0.895599777104297
K03146,0.941957930566736,enriched,0.000207251862790353,K03146,0.887284742957568
K01626,-0.941194120412027,depleted,1.36681335325406e-08,K01626,0.88584637229817
K03265,0.936886775135088,enriched,1.1275483001769e-06,K03265,0.877756829423025
K00020,0.934433170098108,enriched,8.76118249931256e-05,K00020,0.873165349379599
K11145,0.932089748930471,enriched,0.000126239454337005,K11145,0.868791300061269
K22013,0.931475521227797,enriched,1.94767913737802e-05,K22013,0.867646646646597
K09754,-0.93144483801578,depleted,2.69574785514462e-16,K09754,0.867589486266243
K03526,-0.926544095755209,depleted,0.000508298615352964,K03526,0.858483961378837
K15015,0.925138125251413,enriched,4.02756293589515e-05,K15015,0.855880550793699
K12581,0.924429723921143,enriched,5.00044429237803e-06,K12581,0.85457031446892
K17893,0.922164221126917,enriched,4.24594301019832e-06,K17893,0.850386850726613
K10624,0.918429853828807,enriched,1.55820341633011e-12,K10624,0.843513396404004
K00430,-0.917762942022002,depleted,3.07931344428699e-13,K00430,0.842288817748882
K23877,-0.91734960594909,depleted,0.00808218834213713,K23877,0.84153029953495
K11275,0.916086428774635,enriched,1.85188575065174e-08,K11275,0.839214344985065
K00145,-0.915577117440726,depleted,1.21774738124643e-09,K00145,0.838281457981068
K22314,0.913938009283444,enriched,0.000361310390169547,K22314,0.835282684812985
K01674,-0.911813456319167,depleted,2.75397272832077e-05,K01674,0.831403779124705
K00387,-0.906264583691112,depleted,2.9761462245139e-17,K00387,0.821315495652825
K01476,0.895169876953465,enriched,3.31145410920104e-06,K01476,0.801329108604882
K03363,0.89255425187555,enriched,1.18865484311574e-07,K03363,0.796653092541124
K01280,-0.892152339711563,depleted,1.76987016384222e-08,K01280,0.795935797252816
K13448,0.890189367961639,enriched,8.44826659939922e-07,K13448,0.792437110831942
K17839,0.886778832806914,enriched,2.07255869566556e-08,K17839,0.786376698314393
K10695,0.885309304276924,enriched,4.94514760870834e-06,K10695,0.783772564239291
K00789,-0.883628744897198,depleted,5.537717024713e-15,K00789,0.780799758808597
K12355,-0.879314243993606,depleted,2.0379389757145e-12,K12355,0.773193539690047
K01669,-0.878885111634088,depleted,0.000324213405091673,K01669,0.772439039452063
K08247,-0.878714892559644,depleted,1.11732062670745e-10,K08247,0.772139862406107
K01166,-0.874750909744431,depleted,3.42899688269741e-08,K01166,0.765189154098709
K13414,0.871142834892117,enriched,9.81229015484801e-05,K13414,0.758889838783875
K01940,-0.869601186761061,depleted,8.5244166838647e-07,K01940,0.756206224016246
K06443,-0.864859152005685,depleted,0.000271272415977179,K06443,0.747981352807993
K13431,0.863869026302999,enriched,6.22215088466022e-06,K13431,0.746269694605692
K13459,-0.860042147175294,depleted,3.00966505277935e-11,K13459,0.739672494917891
K00915,0.859193650062953,enriched,0.00105947994020511,K00915,0.738213728308501
K01689,-0.857445132498775,depleted,3.10397443246752e-08,K01689,0.735212155245842
K19517,0.856920483767724,enriched,8.96262141176096e-05,K19517,0.734312715500709
K08960,0.856129224673807,enriched,4.33757117446618e-05,K08960,0.732957249340573
K22077,0.856082531373154,enriched,0.000936012463793005,K22077,0.732877300522268
K13421,-0.851984693794403,depleted,4.55628806410908e-05,K13421,0.725877918459943
K17756,0.851693038625927,enriched,1.23819144210767e-05,K17756,0.725381032043865
K14514,0.846345503986263,enriched,1.04633406620767e-10,K14514,0.716300712117762
K05681,0.844751185094895,enriched,1.53907887631011e-05,K05681,0.713604564719229
K11594,0.843867071374594,enriched,1.68384869479465e-07,K11594,0.712111634150335
K21483,-0.842856734544111,depleted,8.29930371002712e-10,K21483,0.710407474966363
K01304,-0.839688208019944,depleted,1.2049633847589e-11,K01304,0.705076286687745
K07976,0.838865887093548,enriched,4.74545345556788e-05,K07976,0.703695976529245
K09919,-0.8381413905473,depleted,0.00553707915904308,K09919,0.702480990548562
K01583,0.836506869509912,enriched,0.000638630067307968,K01583,0.699743742737273
K14759,0.834853477467312,enriched,0.00593441910607997,K14759,0.696980328839263
K02069,0.834575045593882,enriched,1.09729704011422e-05,K02069,0.69651550672803
K03103,0.83452709560219,enriched,0.00201625855666014,K03103,0.696435473294227
K10895,0.83262561786307,enriched,0.0105013226805562,K10895,0.693265419521859
K01755,-0.830621393080415,depleted,0.000105067527373089,K01755,0.68993189864285
K20772,0.830047045474545,enriched,0.000845256099809811,K20772,0.688978097701021
K00847,-0.829964024192729,depleted,4.26080123232563e-06,K00847,0.688840281454189
K20283,-0.829531787209188,depleted,2.72557754532449e-12,K20283,0.68812298599047
K03320,-0.828224476444812,depleted,7.57589186218344e-06,K03320,0.685955783382284
K13237,-0.82530902714381,depleted,2.13780821814481e-13,K13237,0.681134990285063
K04482,0.823072495717227,enriched,0.00126334522665365,K04482,0.677448333206184
K18551,-0.818101847885028,depleted,0.000120157924501696,K18551,0.669290633512898
K05573,0.817018664786414,enriched,0.00413552804501717,K05573,0.667519498609374
K00600,-0.816507104853587,depleted,1.43823167389036e-16,K00600,0.666683852276387
K20858,0.813513199164646,enriched,1.12078038498168e-07,K20858,0.661803725215097
K18532,0.813010305909486,enriched,6.26629246716272e-07,K18532,0.660985757515035
K19038,-0.810610918867256,depleted,0.00300915991144731,K19038,0.657090061786817
K01640,0.808850549989373,enriched,8.97719864008474e-06,K01640,0.654239212218112
K14803,0.806154964748331,enriched,5.87005206015209e-06,K14803,0.649885827188383
K21456,-0.805579876627589,depleted,2.21399227071352e-11,K21456,0.648958937627322
K12349,-0.803965179452747,depleted,1.43669773838264e-09,K12349,0.646360009772488
K02136,-0.803864068842474,depleted,2.75381074847116e-09,K02136,0.646197441175978
K06124,0.802388505441319,enriched,0.00242943697981079,K06124,0.643827313664354
K16285,0.801926917729339,enriched,0.0106867669993036,K16285,0.643086781378879
K13606,0.80186744661282,enriched,2.43532204672173e-06,K13606,0.642991401937363
K20359,0.801508259994222,enriched,3.49899244487368e-05,K20359,0.642415490838966
K01255,-0.801278741360969,depleted,1.42480801592552e-08,K01255,0.642047621357018
K00901,0.795518955691014,enriched,3.01723606853703e-05,K00901,0.632850408863722
K16296,-0.794735653803715,depleted,3.28184031399179e-09,K16296,0.631604759426819
K12184,0.791650974819608,enriched,1.23332379532955e-06,K12184,0.626711265932835
K15422,-0.786136390872895,depleted,1.14192365898745e-10,K15422,0.618010425054661
K10144,0.786073710912006,enriched,6.20750942225300e-11,K10144,0.617911878986971
K13436,0.785301716843461,enriched,0.000243121877657243,K13436,0.616698786477288
K24770,0.781074235082231,enriched,4.56737842817935e-06,K24770,0.610076960709292
K03377,-0.780062448048035,depleted,4.57700262280999e-13,K03377,0.608497422854693
K21866,-0.773766237121787,depleted,8.69682329401764e-09,K21866,0.59871418970961
K22138,-0.769338496996061,depleted,5.88067039791917e-09,K22138,0.591881722960158
K00031,-0.768046424029441,depleted,2.17979260407856e-09,K00031,0.589895309464411
K11254,0.766687111823763,enriched,2.65135684756367e-06,K11254,0.587809127436663
K14498,0.763339264964313,enriched,3.24569593604852e-12,K14498,0.582686833436257
K00856,-0.762209666667769,depleted,1.12190657117048e-07,K00856,0.580963575961792
K00858,0.761788199877199,enriched,4.04865354816332e-07,K00858,0.580321261472144
K00079,0.757348427316096,enriched,3.72452957653808e-05,K00079,0.573576640358164
K11863,0.752926014183833,enriched,0.000100317769918019,K11863,0.566897582834754
K00968,0.751147904089387,enriched,3.03831068972169e-06,K00968,0.564223173817879
K00487,-0.750701541952244,depleted,5.39296283734482e-05,K00487,0.563552805089477
K10046,-0.750543048025432,depleted,5.05465644018778e-11,K10046,0.563314866939306
K03190,-0.750462629936014,depleted,0.00997390888385572,K03190,0.563194158930478
K13035,-0.7492484529279,depleted,2.04960421449537e-08,K13035,0.561373244214852
K09874,-0.748146363562429,depleted,9.39582551766417e-05,K09874,0.559722981311686
K17968,0.74774771886485,enriched,0.00465767281510776,K17968,0.559126651067587
K15113,0.74672848072161,enriched,0.00240596076002664,K15113,0.557603423920805
K18477,0.74363799705267,enriched,0.00222803479339219,K18477,0.552997470660506
K20793,-0.743104652903808,depleted,1.52291624758509e-08,K20793,0.552204525167289
K00991,-0.742051589387538,depleted,0.000443544521550129,K00991,0.550640561312571
K01723,0.740924859996909,enriched,0.000111599015257943,K01723,0.548969648161439
K01301,-0.738628402985655,depleted,1.71733003522924e-10,K01301,0.54557191769714
K00615,-0.738415120976127,depleted,2.2169954252938e-05,K00615,0.545256890886188
K05389,0.734282716914859,enriched,0.000143897766826749,K05389,0.539171108359866
K14406,0.733589059193152,enriched,9.23590075398742e-07,K14406,0.538152907767893
K08726,0.732313421787253,enriched,0.000851688263983897,K08726,0.536282947729755
K06993,0.729514120680989,enriched,0.00735045614961826,K06993,0.532190852272956
K14500,0.726945434031588,enriched,2.48388899460164e-05,K14500,0.528449664059374
K00264,-0.725317777849801,depleted,0.00498036560327139,K00264,0.526085878864973
K15889,0.722996045300999,enriched,0.000328524153744273,K15889,0.522723281520885
K01736,-0.722784955899998,depleted,4.19424476334339e-07,K01736,0.522418092475363
K00140,-0.719210877474836,depleted,9.83557439069157e-06,K00140,0.517264286278123
K06950,-0.719090595601738,depleted,3.90985523774488e-05,K06950,0.517091284682862
K18211,0.718871686431923,enriched,7.13966365596874e-05,K18211,0.516776501553477
K13789,-0.717692557722074,depleted,0.0020884406733457,K13789,0.515082607409652
K09286,0.717104089881393,enriched,4.7411506982952e-06,K09286,0.514238275724621
K02907,0.716009478085853,enriched,0.00106527901275669,K02907,0.512669572708775
K01696,-0.713927572801,depleted,0.0112963332423042,K01696,0.509692579205528
K09832,0.708181009248505,enriched,0.00045933375887541,K09832,0.501520341860231
K01915,-0.707649872905594,depleted,1.31063939813593e-10,K01915,0.500768342623303
K09458,-0.706924193579353,depleted,7.16819979392578e-06,K09458,0.499741815467818
K00279,0.706780431738541,enriched,0.00330248252949153,K00279,0.499538578688518
K11789,0.706278470079482,enriched,0.000420430691636902,K11789,0.498829277297813
K13719,0.705586600149549,enriched,0.000853558439331559,K13719,0.497852450310599
K06001,-0.705167950994885,depleted,8.65298306466129e-05,K06001,0.497261839110325
K15287,-0.703732862538501,depleted,1.05366464391669e-05,K15287,0.495239941816632
K12778,0.702816700735395,enriched,0.00133717949325323,K12778,0.493951314832586
K10999,-0.701580306581437,depleted,0.000709647538385901,K10999,0.492214926582903
K15397,0.700505247874743,enriched,4.90393287805718e-06,K15397,0.490707602300055
K03627,0.697486570086262,enriched,1.03429009938196e-10,K03627,0.486487515450698
K10666,0.697452244821921,enriched,8.65969579947261e-06,K10666,0.486439633807138
K01803,-0.693096666187737,depleted,2.8425045124741e-06,K01803,0.480382988680555
K14709,-0.692355760288014,depleted,5.89252372206616e-06,K14709,0.479356498803994
K03113,0.691155281825175,enriched,2.15910435673243e-06,K03113,0.477695623594838
K00008,-0.689975235781573,depleted,0.000416843033245826,K00008,0.476065825991838
K03457,-0.688017815975608,depleted,0.0060377570043036,K03457,0.473368515099846
K03098,0.687205728556624,enriched,0.00962723240228465,K03098,0.472251713361041
K17411,0.686883453702311,enriched,0.000444566793054675,K17411,0.471808878970015
K06130,0.686091580073371,enriched,0.00021382433710601,K06130,0.470721656247575
K13344,0.68462046802416,enriched,6.18873067470656e-05,K13344,0.46870518523762
K07053,-0.683471990851574,depleted,0.0059417134039865,K07053,0.467133962278613
K20165,-0.682571310246346,depleted,0.00113637847302547,K20165,0.465903593571414
K13195,0.681113804105195,enriched,3.14764951983187e-09,K13195,0.463916014142649
K24750,0.680651783140418,enriched,4.52581740643674e-05,K24750,0.46328684989223
K11778,0.680560206528198,enriched,6.79589655815097e-08,K11778,0.463162194709704
K11253,0.680254469243528,enriched,3.18130631468371e-12,K11253,0.462746142925794
K01609,-0.67967006173204,depleted,0.00971388512956668,K01609,0.461951392814834
K09680,-0.678657828087897,depleted,2.98138265960473e-05,K09680,0.460576447624981
K17609,0.67848677244401,enriched,0.000176246104988474,K17609,0.46034430038149
K03358,0.678480445609335,enriched,1.64192717142579e-06,K03358,0.460335715074242
K15707,0.678395909732031,enriched,0.00158679196103921,K15707,0.460221010341149
K15448,0.677755037859454,enriched,0.00213345104388994,K15448,0.45935189134387
K14376,0.677010462425918,enriched,3.06331266865453e-05,K14376,0.458343166234155
K01824,-0.676887958762604,depleted,6.36457733756979e-10,K01824,0.458177308717805
K22544,0.67685812464383,enriched,0.000872914315459291,K22544,0.458136920896363
K00640,0.675585301150991,enriched,0.0068723469895194,K00640,0.456415499131275
K00930,0.670819124810397,enriched,0.00442442260961454,K00930,0.449998298211387
K05349,-0.670727952269929,depleted,3.6416747158609e-05,K05349,0.449875985956213
K13412,0.665597861899655,enriched,0.0013205235544933,K13412,0.443020513765392
K01858,-0.664771676081938,depleted,2.9134909163594e-05,K01858,0.441921381320789
K24273,0.663876367654148,enriched,0.000527440913753529,K24273,0.440731831529666
K06627,0.662819447751763,enriched,6.49053910217152e-05,K06627,0.439329620317953
K11827,-0.662154609761555,depleted,1.206822911802e-07,K11827,0.438448727228478
K00815,-0.660939215541584,depleted,7.94689911368965e-06,K00815,0.436840646640725
K13335,-0.660175696347558,depleted,0.00614350764909981,K13335,0.435831950047983
K15108,0.660078099543422,enriched,0.00800335462157446,K15108,0.435703097496855
K01309,-0.659939379781746,depleted,1.36466316835621e-08,K01309,0.435519984986716
K18998,0.659268879609734,enriched,2.28728488282076e-05,K18998,0.434635455621873
K01164,0.659147411786658,enriched,0.00409580634464297,K01164,0.43447531046505
K00058,-0.657678717025619,depleted,9.85342709653438e-05,K00058,0.432541294828465
K03841,-0.657118314745851,depleted,0.000353360629491671,K03841,0.431804479574427
K24140,-0.65596657744873,depleted,4.04387500547824e-10,K24140,0.430292150729801
K06995,0.652625019107791,enriched,4.04172089751475e-06,K06995,0.425919415565445
K18185,0.651779460240045,enriched,2.87124792680884e-06,K18185,0.424816464790804
K00284,-0.650721133611113,depleted,4.96954372422763e-05,K00284,0.423437993728132
K10527,-0.650691836711562,depleted,1.92824389213896e-05,K10527,0.423399866363066
K00827,-0.650680859990417,depleted,4.47965545037699e-07,K00827,0.423385581557868
K01738,-0.650374997898183,depleted,1.43315022090593e-06,K01738,0.422987637891062
K00819,0.650356884351251,enriched,0.00300009562703237,K00819,0.422964077023067
K19039,-0.648540753509632,depleted,0.00719595043922367,K19039,0.420605108962841
K01648,-0.646363434271271,depleted,4.66491576239651e-11,K01648,0.417785689162951
K00311,0.644297118552047,enriched,0.00143130275751294,K00311,0.415118776974471
K03660,0.642775347047516,enriched,0.00769968384002259,K03660,0.413160146772054
K12124,0.641804436280265,enriched,8.56396725518667e-05,K12124,0.411912934429029
K11792,0.640482221286411,enriched,1.66584757622948e-05,K11792,0.410217475783975
K18811,0.639212189579469,enriched,0.00194244561503172,K18811,0.408592223306979
K23333,-0.639170417194012,depleted,3.0008903233931e-07,K23333,0.408538822215968
