,logFC,level,p,Genus,ord
K19363,2.11691201133516,enriched,1.83817907903968e-20,K19363,4.48131646373508
K18980,-2.10137202814134,depleted,0.0026938095653002,K18980,4.41576440065486
K23869,2.10069306650793,enriched,1.17669763532734e-14,K23869,4.4129113596745
K15086,2.08690514991681,enriched,0.00455209110679642,K15086,4.3551731047493
K01953,-2.07926203749744,depleted,3.03961864346506e-16,K01953,4.32333062057802
K06617,2.04463421645794,enriched,2.83316935956694e-08,K06617,4.18052907911057
K07019,-2.03208977919035,depleted,6.54564647566021e-09,K07019,4.1293888706899
K09377,-2.02908918298194,depleted,4.63756462546075e-13,K09377,4.11720291249433
K00645,-2.02658993991925,depleted,1.84417611902814e-12,K00645,4.10706678458192
K12127,2.00545378939847,enriched,9.79917388526726e-30,K12127,4.02184490141269
K19892,1.96631415149526,enriched,4.78883840188832e-11,K19892,3.86639134237053
K08905,-1.96410970503414,depleted,0.00101544489726984,K08905,3.85772693340929
K13029,-1.95970140268446,depleted,4.37549765548472e-22,K13029,3.84042958768345
K05579,1.944992315066,enriched,4.31295111987017e-09,K05579,3.78299510566579
K03695,1.89254263155745,enriched,5.32798844363998e-05,K03695,3.58171761226241
K25006,1.88728854594028,enriched,5.53284350519666e-10,K25006,3.56185805563738
K01489,1.87720099092576,enriched,4.35122199978032e-09,K01489,3.52388356033266
K22285,1.86520739501868,enriched,4.93836042469423e-11,K22285,3.47899862643239
K13083,-1.86396682947753,depleted,1.55964643877853e-19,K13083,3.47437234139251
K13034,-1.83228706611919,depleted,6.21959525055424e-10,K13034,3.35727589266765
K22772,1.82888145604093,enriched,0.000408835613291498,K22772,3.3448073802504
K23180,-1.79972496651277,depleted,0.000138019206945214,K23180,3.23900995508938
K19219,-1.79302866104513,depleted,1.66697430459275e-07,K19219,3.21495177932931
K12116,1.78816174524423,enriched,0.00197226054157578,K12116,3.19752242715488
K00915,1.77009559363042,enriched,2.13303464868861e-12,K00915,3.13323841058984
K13064,-1.76709890073131,depleted,1.47987180102592e-14,K13064,3.1226385249658
K13800,1.75932644667325,enriched,2.51656662357683e-08,K13800,3.09522954596392
K12412,1.7540204954481,enriched,7.57670679682059e-10,K12412,3.07658789845201
K13229,1.74726830052967,enriched,0.0115243900624123,K13229,3.05294651403584
K23882,1.74491448591246,enriched,7.36805666160829e-11,K23882,3.04472656314713
K17991,1.73294273488133,enriched,5.48187029669141e-11,K17991,3.00309052237799
K14487,1.72898532397181,enriched,1.05528228681249e-14,K14487,2.98939025050991
K22314,1.72842008508178,enriched,2.62651465553623e-11,K22314,2.9874359905141
K19011,-1.72784690345022,depleted,9.12006230790709e-11,K19011,2.98545492176251
K00469,-1.7265532455315,depleted,6.88692532220793e-12,K00469,2.98098610965536
K20556,1.7263162733685,enriched,0.000266105378927678,K20556,2.98016787569691
K09872,-1.72564698907986,depleted,1.50667963202085e-22,K09872,2.97785753092039
K00208,-1.71672212740683,depleted,6.25602086085206e-14,K00208,2.94713486272825
K05269,-1.71145448542016,depleted,0.00720400667761713,K05269,2.92907645566478
K05909,-1.69307031806048,depleted,2.44926847877119e-09,K05909,2.86648710189741
K00801,1.6795791852148,enriched,2.07062761564607e-08,K00801,2.82098623940681
K19040,1.6737151850246,enriched,2.68429818718836e-09,K19040,2.80132252058193
K13424,1.65188112954781,enriched,5.27663116405732e-15,K13424,2.72871126615614
K09587,1.64967175007584,enriched,2.50596351211294e-08,K09587,2.72141688299829
K20624,1.64665237100467,enriched,1.41627867310245e-09,K20624,2.71146403093531
K13464,1.64156792553399,enriched,8.80100701760016e-12,K13464,2.69474525414197
K02372,-1.63154894650876,depleted,2.14528069602439e-08,K02372,2.66195196485385
K14207,-1.6275454419497,depleted,5.45783242638667e-21,K14207,2.64890416561125
K08101,1.62163697656376,enriched,1.07937055731368e-05,K08101,2.62970648375886
K17871,1.61814770698904,enriched,1.99401845809895e-08,K17871,2.6184020016339
K15746,1.60137049998875,enriched,1.56682554618386e-07,K15746,2.56438747823421
K10257,1.5997421987414,enriched,2.08470709473569e-08,K10257,2.55917510243396
K01087,1.59286595116185,enriched,2.21895624557842e-09,K01087,2.53722193837074
K19944,1.58514548537514,enriched,1.57913047524288e-07,K19944,2.51268620980518
K09843,1.58231533243041,enriched,9.06607840964447e-07,K09843,2.50372181124436
K06124,1.58144903967596,enriched,1.38030157205852e-09,K06124,2.50098106509201
K01610,-1.57918040161547,depleted,1.53320598204875e-06,K01610,2.4938107408464
K01593,-1.57792789786564,depleted,2.46574673946946e-05,K01593,2.48985645086269
K04711,1.56932044278364,enriched,4.36644656838168e-08,K04711,2.46276665213863
K17795,1.5644689851434,enriched,1.44749679305926e-11,K17795,2.44756320547561
K05907,1.54508674371389,enriched,1.26307354271409e-17,K05907,2.38729304560038
K06041,1.54476161810619,enriched,1.38176205423481e-09,K06041,2.38628845677405
K16285,1.53761574094613,enriched,9.70290644183222e-07,K16285,2.36426216680531
K16281,1.50856839046463,enriched,7.22107759012796e-13,K16281,2.27577858870903
K08730,1.50278981887389,enriched,1.14122821059463e-07,K08730,2.25837723971103
K21351,-1.5021281376355,depleted,0.0004059942673128,K21351,2.25638894187629
K20843,1.49467408803147,enriched,1.71961783940634e-07,K20843,2.2340506294327
K00648,-1.48871866473166,depleted,6.02269810277834e-09,K00648,2.21628326272043
K01512,1.48608961584023,enriched,2.00878620602633e-07,K01512,2.20846234630815
K14497,1.48561261611572,enriched,1.06573002629849e-10,K14497,2.20704484516219
K09419,1.48136569043267,enriched,3.08018956276563e-08,K09419,2.19444430879106
K16297,-1.46918017849838,depleted,1.02849441926744e-17,K16297,2.15849039689253
K23327,1.46411575046225,enriched,4.50045832805175e-06,K23327,2.14363493075165
K24976,-1.4532207487827,depleted,5.403571251002e-09,K24976,2.11185054469255
K08176,-1.44913495747573,depleted,2.87491979074655e-06,K08176,2.09999212497817
K01853,-1.4305159802007,depleted,4.20013644595493e-05,K01853,2.04637596960956
K15015,1.42842066760817,enriched,2.44306483645589e-10,K15015,2.04038560365016
K14495,1.42392699440526,enriched,0.00760902232791623,K14495,2.02756808539601
K21480,-1.4223508310282,depleted,1.34054289279806e-16,K21480,2.02308188652661
K13448,1.41522972510377,enriched,9.72131336524984e-15,K13448,2.00287517481729
K09562,1.41360292657887,enriched,7.62049497578816e-06,K09562,1.99827323403235
K00764,1.40034522340639,enriched,4.40895021111084e-10,K00764,1.96096674471708
K20771,-1.39420599560427,depleted,0.000500100781861167,K20771,1.9438103581789
K10950,1.39097656519486,enriched,6.41907127859739e-08,K10950,1.93481580492128
K01006,-1.38449786517561,depleted,0.00775177849969003,K01006,1.91683433867582
K06199,-1.38012689189193,depleted,0.000452392108221781,K06199,1.90475023772329
K12581,1.370350696131,enriched,1.91469887135563e-11,K12581,1.87786103038671
K10532,-1.36724236975375,depleted,5.99540182721405e-11,K10532,1.86935169764984
K13993,1.36325915927913,enriched,0.000214478958566124,K13993,1.85847553535844
K13422,1.35216811261638,enriched,7.32091508500031e-12,K13422,1.82835860477653
K00864,-1.34481811850321,depleted,1.01818877101895e-10,K00864,1.80853577185451
K10525,1.34461349295877,enriched,8.48048520603084e-09,K10525,1.80798544544678
K05917,-1.3281187355926,depleted,0.000126905891258817,K05917,1.76389937583209
K16241,1.3251064354656,enriched,4.05775082347075e-08,K16241,1.75590706531234
K00766,-1.31581622765298,depleted,1.12221312450145e-05,K00766,1.73137234495491
K13699,1.31510688182273,enriched,5.6985485983225e-07,K13699,1.72950611061751
K08994,1.31006366246777,enriched,0.00501936847709169,K08994,1.71626679971846
K20716,1.30517092187171,enriched,2.39309849659519e-09,K20716,1.70347113529944
K24687,1.29319701998299,enriched,3.87430852096796e-07,K24687,1.67235853249289
K09755,-1.27608900598675,depleted,7.73204996200243e-17,K09755,1.62840315120026
K08202,-1.26797445460034,depleted,3.09685381525897e-11,K08202,1.60775921751902
K12130,1.26430841780787,enriched,5.18000213209101e-21,K12130,1.59847577533983
K09590,-1.26422072469286,depleted,0.00568868411394615,K09590,1.59825404074294
K01817,-1.26255075325448,depleted,1.53109982512477e-05,K01817,1.59403440454344
K00279,1.2606185768731,enriched,1.87331859856252e-07,K00279,1.58915919635756
K05280,-1.2584722403772,depleted,2.404507091274e-05,K05280,1.58375237980002
K04122,-1.2553444476503,depleted,0.00131999325015006,K04122,1.57588968224644
K03155,1.2515816377914,enriched,0.000946919102245056,K03155,1.5664565960566
K12373,-1.24156903812539,depleted,2.32647369522788e-11,K12373,1.5414936764316
K17756,1.2412677164054,enriched,4.64177870729259e-11,K17756,1.54074554379027
K02950,1.21966472179821,enriched,5.43372788148265e-05,K02950,1.48758203359912
K09286,1.2146150911929,enriched,1.55662720042407e-14,K09286,1.47528981975355
K14839,1.21385235989888,enriched,7.53100382317591e-06,K14839,1.47343755163208
K15100,1.20968986886152,enriched,0.00146150153186331,K15100,1.46334957882619
K01583,1.20334838594927,enriched,1.0278766807456e-06,K01583,1.44804733796671
K13413,1.20212665847676,enriched,4.75321512485478e-07,K13413,1.44510850302051
K06911,1.19684681488366,enriched,2.68685173076019e-10,K06911,1.43244229829715
K02992,1.19473170585305,enriched,0.00313215393718404,K02992,1.42738384897054
K10624,1.1877008587371,enriched,5.99778104424797e-20,K10624,1.41063332984485
K13414,1.18694602399404,enriched,1.14264110875131e-07,K13414,1.40884086387526
K00930,1.18609870793469,enriched,4.04897910813304e-07,K00930,1.40683014496433
K00025,-1.18255305751834,depleted,1.25935602045709e-12,K00025,1.39843173384598
K01613,1.17848155449612,enriched,2.44867279837376e-11,K01613,1.3888187742876
K08081,-1.17291483253784,depleted,3.07142867957987e-14,K08081,1.37572920438726
K00695,-1.17283198929576,depleted,7.76823194430293e-16,K00695,1.37553487511544
K02221,1.17182899966604,enriched,0.0022419273148654,K02221,1.37318320445832
K01784,1.17117783359474,enriched,6.65211605119167e-07,K01784,1.37165751790367
K08726,1.16114031092744,enriched,1.30019233541932e-07,K08726,1.34824682166068
K01246,-1.15532134136031,depleted,0.000191006504459334,K01246,1.33476740180258
K17470,-1.15341767870795,depleted,2.17664593248643e-08,K17470,1.33037234155604
K00640,1.15234009355472,enriched,4.37924414440776e-06,K00640,1.32788769121369
K17279,1.15160202489773,enriched,2.91126068032774e-06,K17279,1.32618722374855
K14424,-1.14838178115666,depleted,1.51802785267546e-06,K14424,1.31878071529255
K07024,-1.13814959137654,depleted,1.38279956117196e-09,K07024,1.29538449235058
K02886,1.13480405040365,enriched,0.00665250619830254,K02886,1.28778023281252
K13754,1.12776346864063,enriched,6.24288740230459e-12,K13754,1.27185044120035
K20359,1.12626506543522,enriched,6.97600553429585e-09,K20359,1.26847299761979
K05581,1.11625701021855,enriched,0.0051812556588201,K05581,1.24602971286205
K08695,-1.1149427692255,depleted,1.05576472892421e-08,K08695,1.24309737864823
K01834,-1.11342566469559,depleted,9.67303325650412e-07,K01834,1.23971671080283
K18453,1.11309600511303,enriched,1.88734634544421e-05,K18453,1.23898271659859
K20714,1.11158434596875,enriched,3.96816802294531e-11,K20714,1.23561975820278
K24345,1.10282969656766,enriched,7.7962286062035e-05,K24345,1.21623333963153
K22077,1.09939544537428,enriched,2.22372056648618e-05,K22077,1.20867034530971
K04507,1.09689319298744,enriched,9.2312112515194e-06,K04507,1.20317467682217
K10664,1.09608512624277,enriched,3.82231097138331e-06,K10664,1.20140260397062
K13431,1.0900143528451,enriched,1.30571524510224e-08,K13431,1.18813128940832
K10895,1.08898160144653,enriched,0.000661626478836995,K10895,1.18588092828906
K15448,1.08325891905039,enriched,7.10124123325118e-07,K15448,1.17344988570222
K17769,1.08279676654561,enriched,6.30924128124233e-05,K17769,1.17244883764163
K03878,1.08241247749119,enriched,0.0012080443899251,K03878,1.17161677142863
K00621,1.08058774182308,enriched,3.50792582849472e-05,K00621,1.1676698677783
K18588,1.08025254442477,enriched,1.57283402548045e-06,K18588,1.1669455597362
K15747,-1.07775945959203,depleted,0.000207417407045663,K15747,1.16156545274011
K03265,1.07760456276832,enriched,2.32260595552113e-08,K03265,1.1612315936991
K15382,1.07154380324461,enriched,6.09779616333269e-08,K15382,1.14820612227192
K01191,-1.06899618743509,depleted,4.34242371430637e-12,K01191,1.14275284875075
K05278,1.06537606007514,enriched,0.00147695455218972,K05278,1.13502614938122
K17913,-1.0607076495138,depleted,0.00152522625329839,K17913,1.12510071773709
K23558,-1.05840518472903,depleted,1.84056530132338e-05,K23558,1.1202215350613
K11363,1.05465789800479,enriched,2.07399446739435e-06,K11363,1.11230328182388
K03541,-1.05441863705977,depleted,0.00683562360030824,K03541,1.11179866217899
K02266,1.05154801475252,enriched,0.00011138226980107,K02266,1.10575322732996
K02069,1.05116466290308,enriched,3.26040985497051e-08,K02069,1.10494714853614
K22736,1.04594139651685,enriched,3.01891570813682e-08,K22736,1.09399340494762
K01366,1.04215923638391,enriched,1.98986492121809e-14,K01366,1.08609587398028
K10865,-1.03630384655752,depleted,1.15392845605293e-05,K10865,1.0739256623899
K03363,1.03287714654813,enriched,8.26057090350618e-10,K03363,1.06683519986142
K01657,-1.03152034029851,depleted,0.000375465235879625,K01657,1.06403421244956
K15631,1.02714935346199,enriched,8.94928717248319e-12,K15631,1.05503579431738
K11275,1.02645207647348,enriched,3.16148883648449e-10,K11275,1.05360386529672
K09834,1.01953923941726,enriched,0.00556282872108196,K09834,1.03946026071153
K14493,1.01694295325751,enriched,4.67026786803655e-09,K14493,1.0341729701801
K16282,1.01507355965558,enriched,1.48275784483458e-06,K16282,1.03037433151184
K01723,1.01285047079809,enriched,1.39798907943475e-07,K01723,1.02586607619592
K22762,1.01088882834227,enriched,0.000200768403955781,K22762,1.0218962232672
K00008,-1.00970872052336,depleted,6.77007809887667e-07,K00008,1.01951170030092
K00020,1.0085235478645,enriched,2.44799555269822e-05,K00020,1.01711974659719
K01695,-1.00851567070794,depleted,0.000533170269880117,K01695,1.01710385806349
K12184,1.00369844018474,enriched,6.43960405262119e-10,K12184,1.00741055882927
K24194,-1.00261527246326,depleted,7.69606596797197e-06,K24194,1.00523738457659
K02261,1.00252130801412,enriched,0.000911164354800959,K02261,1.00504897302235
K02437,-1.00175902857425,depleted,4.26930449184397e-08,K02437,1.00352115133003
K17893,0.998171301478972,enriched,6.66619814237143e-07,K17893,0.996345947096225
K06910,0.996612090858412,enriched,0.0103770188193099,K06910,0.993235659645176
K22013,0.996449076682882,enriched,5.10208022389953e-06,K22013,0.992910762422169
K11145,0.993201932115239,enriched,5.09722544698743e-05,K11145,0.986450077957444
K14514,0.992247539103476,enriched,3.98924862914521e-14,K14514,0.984555178856903
K15455,0.990031428860743,enriched,1.28882473081233e-10,K15455,0.980162230132044
K14488,0.984308581832417,enriched,1.35753130148754e-07,K14488,0.968863384268945
K15889,0.982731643448111,enriched,7.56917188395847e-07,K15889,0.965761483034226
K13248,0.981896234221392,enriched,0.000949407785879155,K13248,0.96412021477815
K11450,0.978690098976518,enriched,5.12316957989203e-05,K11450,0.957834309834667
K22073,0.977897468026262,enriched,0.0037109686187919,K22073,0.956283457972174
K10802,0.974963037217373,enriched,0.000546010758387096,K10802,0.950552923940124
K00616,-0.974178233617058,depleted,1.01719292036082e-12,K00616,0.949023230853252
K11594,0.973371250200096,enriched,1.69704769470145e-09,K11594,0.947451590716098
K00079,0.971015854475109,enriched,8.88247379323854e-08,K00079,0.942871789642026
K01427,-0.970558190593509,depleted,2.65337750285567e-07,K01427,0.941983201328146
K20772,0.969986443184568,enriched,9.91325864875608e-05,K20772,0.940873699961848
K22069,0.967731568221278,enriched,0.000412692058900579,K22069,0.936504388132014
K14759,0.967089323302043,enriched,0.00141987472080284,K14759,0.935261759244803
K05681,0.966365225884696,enriched,7.85301594555602e-07,K05681,0.93386174979918
K02963,0.966344087306629,enriched,0.00822609881417801,K02963,0.933820895072482
K00858,0.964566545549557,enriched,1.11757927879652e-10,K00858,0.930388620793405
K01183,-0.964027575295062,depleted,0.00754677591962915,K01183,0.929349165929277
K12450,0.961780334171865,enriched,4.67101271001374e-05,K12450,0.925021411199744
K25042,0.956902912336802,enriched,7.23627332110546e-09,K25042,0.915663183638654
K00012,0.956654450109054,enriched,0.000166873629984105,K00012,0.915187736913457
K25079,0.955876700241051,enriched,3.96682033085194e-06,K25079,0.913700266063721
K01674,-0.950913267949151,depleted,1.27522022560645e-05,K01674,0.904236043161735
K22068,0.950219973667386,enriched,0.000288871445712767,K22068,0.902917998356447
K01669,-0.949837211834267,depleted,0.000169014965557638,K01669,0.902190728985094
K02907,0.949493426200971,enriched,1.13769781317969e-05,K02907,0.901537766398859
K01251,-0.943774791170286,depleted,1.11193631908364e-08,K01251,0.890710856448517
K00901,0.942032636919017,enriched,8.24604068056481e-07,K00901,0.887425489020597
K19327,0.940220298885853,enriched,0.00868006162056238,K19327,0.884014210437003
K08818,0.939362588496989,enriched,3.35137688909636e-06,K08818,0.882402072667763
K08960,0.938589634641129,enriched,7.63469713761294e-06,K08960,0.880950502255768
K18633,0.923451260857663,enriched,0.00502134529425402,K18633,0.852762231179607
K01322,-0.923186981569695,depleted,3.40646271190075e-07,K01322,0.852274202939765
K01304,-0.920971670958584,depleted,1.46609037728338e-13,K01304,0.848188818708247
K13436,0.918722914250035,enriched,1.83853255978836e-05,K13436,0.844051793168077
K14500,0.918460117309304,enriched,1.04830445070308e-07,K14500,0.84356898708782
K14803,0.916189096969912,enriched,2.73858274453221e-07,K14803,0.839402461406543
K17411,0.915297982292433,enriched,2.38158127159762e-06,K17411,0.8377703963886
K01859,-0.91464582178361,depleted,5.92319788528135e-05,K01859,0.836576979306215
K09903,0.914446232663627,enriched,3.09316040321362e-05,K09903,0.836211912432701
K14376,0.910944458000393,enriched,2.12048615600233e-08,K14376,0.829819805561629
K03627,0.908162373868461,enriched,4.72248614249967e-17,K03627,0.824758897310398
K24541,0.907055645959421,enriched,6.85394389868799e-06,K24541,0.822749944866863
K09832,0.906868297521931,enriched,6.49834868365625e-06,K09832,0.822410109050325
K22439,-0.906038803024948,depleted,2.23378119603086e-09,K22439,0.82090631258688
K14271,-0.902804027447644,depleted,7.698928913542e-05,K14271,0.815055111975686
K13346,0.901308886652227,enriched,0.00294084684943813,K13346,0.812357709158278
K00847,-0.893976544541796,depleted,7.98540612813887e-07,K00847,0.79919406219089
K22138,-0.892534355685947,depleted,2.36887451341683e-11,K22138,0.796617576079728
K10695,0.89174542594353,enriched,4.80609319008856e-06,K10695,0.795209904691209
K13421,-0.89134908616806,depleted,2.17077290259133e-05,K13421,0.794503193412635
K17839,0.88585048650023,enriched,2.2282227570672e-08,K17839,0.784731084432694
K19355,0.883937855688515,enriched,1.42784448410966e-05,K19355,0.781346132719211
K12355,-0.883525597276762,depleted,2.1393093500511e-12,K12355,0.780617481043259
K09510,0.883095252995437,enriched,0.0013493738278005,K09510,0.779857225863075
K15920,-0.883075875879958,depleted,0.00758955191278862,K15920,0.779823002561156
K19517,0.88102855179964,enriched,6.77656131194488e-05,K19517,0.776211309086171
K00430,-0.878874189172898,depleted,2.84406904869027e-12,K00430,0.77241984039432
K22418,0.877096721717349,enriched,0.000166015081387681,K22418,0.76929865924732
K20858,0.874648255579158,enriched,1.26632938851182e-08,K20858,0.765009570987663
K10663,0.873886233370796,enriched,0.000266585371971252,K10663,0.763677148874997
K05389,0.872719996986105,enriched,6.26937681506047e-06,K05389,0.761640193139427
K08247,-0.872688888676169,depleted,2.69129147895882e-10,K08247,0.761585896418848
K15108,0.870343565616691,enriched,0.000436292667558857,K15108,0.757497922210375
K00485,-0.869077219585023,depleted,9.96558540637903e-09,K00485,0.755295213601635
K14649,0.865735345702493,enriched,2.26640639988308e-08,K14649,0.749497688798616
K09571,0.865674603153845,enriched,0.00116810906263197,K09571,0.749392518545567
K06443,-0.864912530423697,depleted,0.000359984749209059,K06443,0.748073685283922
K22683,0.864822956287129,enriched,4.60560369798327e-08,K22683,0.747918745721209
K16296,-0.864661423698377,depleted,1.53344055826976e-10,K16296,0.747639377632104
K05857,0.863386763502646,enriched,0.000497977740583739,K05857,0.745436703391573
K03879,0.859670257474325,enriched,0.000530329145904874,K03879,0.739032951585972
K01938,-0.856865929450029,depleted,8.32353902956544e-09,K01938,0.734219221052263
K00811,-0.854476099138155,depleted,0.000100863082355796,K00811,0.730129403998357
K01640,0.853769529658252,enriched,2.928730371157e-06,K01640,0.728922409772874
K04487,0.853390914388381,enriched,3.53401610874654e-05,K04487,0.728276052760637
K18677,0.844703186765378,enriched,0.0021705010827264,K18677,0.713523473731585
K10886,0.844641160513304,enriched,1.56514484654993e-05,K10886,0.713418690033261
K00387,-0.841899576148174,depleted,6.11558019620059e-15,K00387,0.708794896318474
K03146,0.841898752656739,enriched,0.00090119966652959,K03146,0.708793509724974
K02109,0.839290047493068,enriched,0.00221619417540004,K02109,0.704407783820917
K18211,0.838402256615465,enriched,3.75690234230272e-06,K18211,0.702918343897904
K06130,0.83679960189032,enriched,6.59961426023671e-06,K06130,0.700233573723798
K24543,0.835659276166921,enriched,0.000345548390181436,K24543,0.698326425843822
K03457,-0.834490455850666,depleted,0.00142691589233984,K03457,0.696374320905852
K00615,-0.832387804031443,depleted,2.01740236186741e-06,K00615,0.692869456300288
K00549,-0.831665529518933,depleted,3.2641145901099e-07,K00549,0.691667552990007
K01166,-0.829450892906009,depleted,1.72458088494712e-07,K01166,0.687988783742576
K14156,0.828524337105903,enriched,1.74925804687892e-05,K14156,0.686452577176775
K13412,0.827319022282692,enriched,6.8151794304678e-05,K13412,0.684456764630789
K17794,0.826156963008701,enriched,8.2638924873643e-06,K17794,0.68253532752776
K03113,0.823453329445841,enriched,1.76105182367709e-08,K03113,0.67807538577544
K01755,-0.823441830193531,depleted,0.000132376271118622,K01755,0.678056447712472
K01054,0.823098231883647,enriched,0.000367440869694821,K01054,0.677490699329986
K21456,-0.819888827301464,depleted,1.86723146899952e-11,K21456,0.67221768913377
K10526,0.819789809053524,enriched,0.000572280441273731,K10526,0.672055331028014
K13459,-0.818029855617684,depleted,3.21969617318598e-10,K13459,0.669172844681889
K07976,0.81356526181686,enriched,8.06262734100556e-05,K07976,0.661888435235136
K02136,-0.811253224527263,depleted,2.49794141636626e-09,K02136,0.658131794305883
K17609,0.808004132389243,enriched,8.23669896449087e-06,K17609,0.652870677958094
K06950,-0.806334880913905,depleted,6.88333416526447e-06,K06950,0.650175940178442
K03377,-0.802576668237081,depleted,2.41990253536008e-13,K03377,0.644129308398534
K01824,-0.802299401067707,depleted,9.27259741108658e-13,K01824,0.643684328953602
K24140,-0.800149945808906,depleted,3.71132425206079e-14,K24140,0.640239935777996
K00789,-0.795706253780494,depleted,1.87570597761315e-12,K00789,0.633148442305387
K09646,-0.795525478536219,depleted,1.08064092154759e-08,K09646,0.632860787000281
K14319,-0.795477172093994,depleted,3.50842022806848e-05,K14319,0.632783931322657
K10782,-0.794260498820531,depleted,2.53983943003494e-05,K10782,0.630849739986639
K08486,0.793697362575434,enriched,2.70634263382179e-08,K08486,0.6299555033592
K00140,-0.793136412718261,depleted,1.34946742017242e-06,K00140,0.629065369179592
K18998,0.792771858214443,enriched,3.64579740206606e-07,K18998,0.628487219176781
K03841,-0.791964010347196,depleted,2.06243199175074e-05,K03841,0.627206993685214
K01940,-0.79163712230365,depleted,7.56910495779216e-06,K01940,0.626689333409204
K00968,0.791057512387623,enriched,9.10657056748296e-07,K00968,0.625771987904895
K20848,0.790711232688542,enriched,2.19211504190434e-07,K20848,0.625224253499833
K00306,-0.790193390481616,depleted,2.16227685166705e-05,K00306,0.624405594360831
K21866,-0.78737688764108,depleted,8.17458120151998e-09,K21866,0.619962363191354
K13344,0.787253069535815,enriched,4.24381892338004e-06,K13344,0.619767395493563
K09754,-0.786402118201332,depleted,4.66230588415659e-12,K09754,0.618428291511542
K01280,-0.785879414033263,depleted,7.87935252389912e-07,K01280,0.617606453401264
K05349,-0.782728640921859,depleted,2.56802573105577e-06,K05349,0.61266412531938
K17479,0.782479085275893,enriched,1.91968912271686e-07,K17479,0.612273518894198
K22966,0.78193966661623,enriched,0.00884810731262992,K22966,0.611429642227901
K14406,0.778013449121655,enriched,2.48219183826484e-07,K14406,0.605304927014174
K18532,0.777841815905637,enriched,2.64980519195223e-06,K18532,0.605037890571379
K14484,0.777233365103824,enriched,2.55088230824208e-07,K14484,0.604091703830614
K19039,-0.776364507383126,depleted,0.00202369097154307,K19039,0.602741848324244
